"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"11",5,2,2,3,1,1,3,1,1,1,2,3,4,6,1,3,1,3,4,1,1,244,166,2,1,2,40,134,1,17,6,27,2,3,2,2,2,1,3,1,50,1,1,27,1,2,2,3,17,1,1,66,2,3,1,1,1,5,8,44,1,1,1,2,2,7,5,3,3,15,1,11,2,1,2,12,78,1,64,33,1,3,21,7,2,142,6,1,9,1,10,32,3,2,1,2,3,72,3,3,4,7,1,3,1,2,1,3,207,1,3,2,2,7,1,60,1,1,198,1,1,1,30,11,2,37,1,3,2,23,1,2,65,2,7,1,1,3,8,4,1,1,2,1,5,14,1,1,1,1,2,7,6,16,10,1,60,121,24,7,8,65,1,6,64,2,11,4,1,3,1,2,1,7,1,1,14,3,6,11,1,33,69,200,3,4,1,1,2,15,1,100,13,1,12,28,84,4,1,1
"12",104,3,10,78,11,25,11,2,30,8,39,11,1,1,26,127,66,1,11,2,15,2,7,6,2,22,30,2,63,2,121,3,3,6,11,19,1,2,10,5,10,5,107,2,37,1,150,7,2,9,2,5,11,2,41,116,17,689,2,5,8,12,7,23,1,273,1,1,4,3,35,49,3,14,13,24,3,7,4,4,5,1,17,9,30,4,27,10,2,3,82,1,31,1,3,77,2,69,53,30,79,1,6,4,6,1,21,30,81,14,1,1,7,18,6,17,7,2,20,253,2,18,1,17,3,2,5,5,5,12,102,47,66,13,16,4,18,37,4,5,22,2,3,4,4,20,47,36,48,63,4,1,27,1,426,4,101,64,1,2,17,1,19,2,2,13,33,1,3,2,11,204,7,4,57,2,11,1,9,1,19,1,4,8,10,1,73,2,4,1,3,1,5,5,4,16,301,3,3,14
"13",12,8,6,11,241,120,49,284,6,35,16,47,11,4,65,2,41,14,249,61,3,190,28,17,7,3,23,13,42,148,75,11,162,152,29,59,320,69,188,13,32,4,9,20,18,16,54,480,32,5,150,90,1,32,67,76,2,189,19,21,6,108,28,103,36,131,53,31,2,149,42,174,5,47,17,18,1,116,27,5,10,6,19,31,40,23,2,18,4,39,7,4,10,33,169,10,70,91,51,7,1,124,90,19,121,15,16,8,2,72,78,701,92,92,486,41,8,155,505,16,3,27,2,22,30,3,164,399,255,40,6,34,5,81,3,274,26,307,10,68,34,6,15,11,22,1,12,161,2,45,141,88,207,22,30,7,87,163,11,17,323,6,65,22,6,32,131,2,18,24,418,540,5,178,125,3,37,25,14,520,46,2,13,32,8,7,6,7,12,2,8,3,17,166,117,431,2,849,37,45
"14",213,97,70,25,86,2,4,126,268,131,239,12,9,23,111,29,29,21,18,18,5,116,55,9,658,161,85,10,29,85,33,88,36,20,3,23,3,26,2,12,27,80,2,1,58,15,174,432,13,7,5,13,33,48,263,5,8,61,211,381,110,36,31,1,17,1,4,15,10,1,66,20,17,66,34,1,10,130,33,49,3,32,11,1,11,38,4,258,3,77,46,224,23,20,284,46,98,66,43,150,140,95,11,2,59,17,8,136,47,5,52,99,10,13,80,56,196,64,175,46,38,126,190,26,24,91,146,29,219,27,13,3,2,9,1,422,2,143,2,226,5,3,326,90,111,65,48,100,78,392,72,16,23,5,13,12,144,1,112,1,29,138,132,37,5,1,84,28,36,27,2,32,4,228,40,32,13,5,36,43,400,189,138,78,510,18,59,4,29,17,364,43,28,46,6,1,55,7,129,16
"15",13,7,3,12,54,59,1,118,7,22,1,1,20,37,3,44,3,2,1,33,2,6,172,1,12,12,1,1,4,50,12,90,1,52,4,1,7,5,1,2,87,9,5,4,2,4,1,1,1,3,43,2,8,1,18,10,9,41,3,2,3,69,8,5,14,2,21,6,80,2,50,1,1,6,1,2,27,25,3,137,2,10,1,2,92,66,1,11,1,2,1,2,2,16,5,15,1,18,44,1,56,2,3,1,9,3,4,5,1,136,44,3,347,1,14,2,135,8,86,64,15,17,3,9,1,1,3,18,13,3,2,1,7,1,4,16,3,16,1,1,3,102,1,5,1,49,2,2,95,2,1,2,1,2,6,2,18,4,2,4,6,119,2,1,1,14,40,17,10,8,4,1,47,2,2,4,6,2,20,4,3,96,7,1,9,174,5,3,1,67,2,2,2,2,1,11,10,1,44,96
"16",15,1,2,7,14,6,6,1,1,1,12,8,5,3,2,5,3,1,4,1,2,18,42,1,1,12,9,73,1,153.5,1,1,3,10,29,2,1,5,1,16,44,1,1,38,3,7,1,3,61.5,2,2,12,1,8,2,1,3,2,301,36,2,1,2,3,25,2,20,5,2,3,1,2,1,1,4,5,32,4,13,24,1,3,54,2,2,3,18,1,30.5,4,9,9,2,12,1,1,1,1,2,1,2,20,5,3,5,1,1,1,12,1,13,6,9,3,1,5,11,24,11,1,1,10,48.5,69,2,7,5,9,9,51,4,10,2,2,3,3,2,1,24.5,13,1,1,1,15,6,130.5,2,5,1,1,3,1,3,17,1,4,2,222,4,91,2,2,3,2,3,35,1,3,36,2,20,40,8,11,3,1,7,1,11,3,2,7,2,246,6,4,19,146,6,28,1,22,2,1,189,93,19,4,1,1
"17",4,71,1,85,13,1,1,2,24,158,5,5,1,2,29,4,4,3,35,70,12,3,10,6,3,2,6,3,11,65,15.5,2,2,23,10,12,25,2,3,15,1,4,8,1,16,3,3,5,3,10,7,108,2,2,1,73,1,26,2,2,1,2,5,5,9,214.5,1,1,6,20,3,222,5,3,2,4,56.5,3,1,1.5,2,1,4,15,62,6,2,2,3,13,13,1,3,2,2,5,4,2,8,26.5,3,2,3,2,10,3,9,2,21,2,5.5,2,2.5,6,2,1,35,1,64,327,3,3,3,52,24,2,3,101.5,1,106.5,291,14,59,78,20,22,10,29,1,2,3,2,79.5,1,4,8,3,10,9,4,2,2,19,3,501,1,9,22,2,2,1,14,4,5,6,8,3,1,2,7,260,4,36,8,53,2,33,2,7,4,9,1,4,3,12,1,244.5,1,1,1,12,1,7,34,5,80.5,115,2,27,8
"18",17,22,12,16.5,264,320.5,7,9,7,106.5,138,17,2,71,7,7,9,37,465.5,18,8,190,4,4,2,8,56,64,12,561,38,56.5,17,249.5,70,61,469,9,32,215.5,6,2,13,29.5,53,14,364,853.5,9,163,23,99,5,16,195,11,6,84,26,23,7,166,16,81,3,26,341,11,3,78,82,388.5,21,33,6,8,5,50,10,241,5,9,288,65,50,82,25,8,71,7,2,16,16,49,14.5,18,6,3,336.5,3,13,117,209,14,14,5,25.5,13,7,707,1,442,103,11,71,46,2,2,441,15,22,32,9,10,8.5,3,375.5,670.5,212.5,21,2,28,3,70,114,150,30,80,10,8,337,28,578,2,3,3,13,2,6,46,506.5,65,242,43.5,42,54,19,320,12,24,57,1,630,224,13,76,29,12,3,275,5,214,3,153.5,512,31,675.5,583,5,11,371,36,77.5,5,52,6,51,2,4,2,4,3,125,175,9,38,99,113,23,105
"19",18,88.5,31,2,10,3,8,13,22,2,44,2,3,6,24,3,106,7,2,6,10,2,21,7,276,53,112.5,2,17,3,115,74.5,13,6,5,24,2,24,4,23,3,193,2,3,12,2,41,7,17,4,1,18,64.5,4,4,18,11,35,15,8,78,4,22,18,4,3,6,3,1,1,574,1,12,2,18,2,3,2,2,16,3,5,2,1,8,1,11,55,7,10,5,6,18,63,140,63,10,84,9,53,32,4,8,4,8,119,10,59,45,3,9,8,11,2,32,8,10,8,3,7,6,48,8,7,1,296,207.5,48,373.5,2,3,2,7,1,1,81,1,5,4,168,34,11,7,16,36,1,10,87,2,66,49,8,2,2,3,2,3,1,5,1,4,10,209.5,11,2,20,749.5,13,11,4,1,2,1,81,4,4,35,13,9,98.5,434,125.5,5,2,65,18.5,1,62,413,12.5,5,2,3,8,1,2,50,12,20,2
"20",313,2,3,18,50,35,3,49,70.5,4,1,1,4,1,1,2,1,4,1,59,1,1,326,2,18,3,1,1,2,1,42,116.5,1,1,4,1,3,1,10,1,20,3,81,2,1,1,7,1,1,1,37,1,3,1,85.5,6,123,1,8,1,3,5,1,1,1,1,3,15,62.5,4,2,3,2,4,1,1,1,1,7,6,4,2,1,4,4,26,1,4,1,1,1,2,1,5,5,7,2,5,17,32.5,1,1,1,1,1,2,2,4,1,7,4,1,7,1,16,6,36,27,9,227.5,5,1,1,1,4,1,1,8,7,1,1,1,1,5,2,14,3,8,2,1,92,17,2,3,1,76,1,1,12,102.5,1,3,1,1,2,3,5,5,1,13,3,102,1,1,1,14,166,2,1,1,2,1,84,1,1,3,1,3,8,1,3,12,1,1,3,8,3,7,7,4,2,10,1,2,3,9,1,3,31,6
"21",6,1,2,5,34,2,5,1,1,2,7,9,6,5,2,5,2,2,5,1,2,26,21,1,1,5,4,25,1,115,1,2,2,6,24,2,2,2,1,12,67,1,1,20,11,16,1,3,55,3,2,4,1,6,4,1,2,2,182,13,5,2,2,2,26,2,14,5,2,3,1,3,2,2,3,4,62,3,45,2,3,3,17,1,4,1,17,1,10,3,4,3,3,5,1,1,1,1,1,1,2,7,5,3,8,2,1,1,5,1,6,2,5,3,1,4,5,21,6,1,1,7,12,94,2,3,3,2,4,30,4,19,5,4,3,2,4,1,20,5,1,1,2,2,4,45,4,18,1,1,3,2,3,23,3,4,1,142,3,45,3,2,2,2,3,39,2,3,9,2,15,13,7,12,2,1,7,1,9,5,2,4,3,111,2,2,3,115,4,9,2,11,3,2,97,13,10,3,1,4
"22",14,78,1,55,3,1,1,2,7,47,3,3,1,2,8,4,3,3,9,116,9,3,5,6,2,4,7,5,11,14,15,1,5,15,8,7,4,3,3,19,1,4,6,1,15,2,4,6,2,10,25,34,6,2,1,44,1,58,4,2,2,3,4,7,25,220,2,1,3,5,3,108,3,4,2,5,13,6,1,4,2,1,8,4,36,7,3,2,6,18,16,2,2,1,2,2,4,3,3,3,3,3,3,2,4,3,5,2,7,4,2,3,1,4,2,1,27,1,45,204,3,2,3,35,44,2,2,27,1,38,73,6,9,23,8,9,3,46,3,2,3,2,33,1,6,2,2,6,7,3,1,1,15,3,453,1,7,3,2,2,2,7,3,7,4,3,1,2,3,6,102,3,15,5,17,4,8,2,7,2,6,3,5,3,9,1,98,1,1,3,9,2,4,33,2,22,16,2,6,2
"23",5,11,11,20,271,119,4,10,6,108,57,10,2,44,21,9,44,18,282,21,5,90,7,4,4,18,59,77,6,585,24,111,50,90,12,97,129,7,19,114,4,2,9,7,69,8,106,754,20,52,7,38,4,8,123,33,18,65,21,31,3,100,60,25,3,6,229,3,4,22,24,419,9,9,7,7,3,112,5,83,5,15,285,27,19,26,35,7,82,8,2,7,7,92,3,9,2,4,65,7,9,126,141,9,16,4,20,19,8,473,3,319,90,7,135,37,6,2,389,8,12,23,4,28,15,6,238,633,98,20,3,13,3,48,85,53,31,90,11,6,135,93,422,5,3,1,8,3,8,104,517,17,266,9,13,16,21,275,8,9,63,1,443,44,16,32,7,7,6,169,3,30,3,52,531,27,439,300,8,6,671,36,15,5,30,3,9,2,2,1,4,3,80,125,4,34,38,70,5,43
"24",4,96,23,4,5,10,11,3,5,1,11,2,3,3,5,2,136,4,2,2,4,1,3,5,72,3,120,2,3,2,31,70,3,2,2,4,1,16,2,3,3,172,2,2,5,3,9,5,22,2,1,8,45,3,2,6,25,4,3,7,27,4,7,8,7,3,10,2,1,1,277,2,4,1,5,1,2,2,3,5,4,5,2,2,5,2,4,11,8,2,3,4,6,31,26,19,11,30,2,20,4,2,2,4,2,16,3,8,57,3,4,14,4,2,5,3,3,3,7,6,4,26,6,3,1,177,128,5,42,2,2,2,12,2,1,46,1,3,2,24,5,3,3,12,10,5,3,55,2,11,16,4,2,2,2,3,3,1,4,1,6,13,270,5,2,2,595,5,2,3,1,2,1,69,3,2,9,4,6,16,507,30,2,1,23,5,2,24,257,4,3,1,2,3,1,1,7,6,11,1
"25",270,2,3,2,44,17,6,16,33,3,1,1,5,1,1,1,1,1,1,4,1,2,19,2,3,1,1,1,2,1,4,37,1,1,1,1,3,1,4,1,7,3,15,3,1,1,3,1,1,1,19,1,2,1,24,4,26,1,2,1,1,1,1,1,1,1,4,4,6,2,2,1,1,3,1,2,1,1,6,1,1,2,1,3,1,5,1,3,1,1,1,1,1,3,19,3,3,2,4,26,1,1,1,1,1,1,2,4,1,2,1,1,2,1,8,2,2,4,9,38,2,1,1,1,3,1,1,1,2,1,1,1,1,1,2,11,2,2,1,1,49,8,1,3,1,90,1,1,3,73,2,3,1,1,1,2,4,2,1,3,1,35,1,1,1,4,74,1,1,1,2,1,205,1,1,3,1,3,3,1,1,7,1,2,1,8,1,3,3,2,1,8,1,1,3,2,1,1,17,3
"26",5,1,2,4,27,2,3,1,1,1,6,14,6,4,2,6,1,1,4,1,1,22,22,1,1,4,4,31,1,96,1,2,2,5,13,2,1,2,1,10,51,1,1,22,7,23,1,2,56,2,2,4,1,7,4,1,2,2,127,18,4,1,2,2,20,1,8,4,2,2,1,3,2,1,3,3,69,3,24,7,3,2,19,1,4,2,8,1,13,2,3,3,3,6,1,1,1,1,1,1,2,6,7,3,8,2,1,1,5,1,3,3,4,3,1,3,2,18,7,1,1,6,21,67,2,3,3,1,4,31,4,24,4,1,2,4,4,1,33,4,1,1,2,3,5,30,3,9,1,1,3,2,2,18,1,4,1,150,3,37,1,2,2,2,3,12,2,3,9,2,19,20,8,11,2,1,8,1,8,4,2,3,1,211,3,3,6,103,5,11,1,14,2,2,100,15,10,2,1,3
"27",6,90,1,50,3,1,1,2,8,63,3,3,1,2,22,4,3,3,12,84,9,3,4,5,2,3,7,3,4,14,13,1,4,19,22,4,7,3,3,20,1,3,8,1,18,2,4,5,2,8,18,46,5,2,1,58,1,59,3,2,1,3,3,9,21,213,2,1,3,13,3,92,3,4,2,4,14,5,1,1,2,1,7,4,31,5,3,2,3,20,10,1,2,1,2,2,4,2,2,6,3,2,3,1,5,3,4,2,10,2,2,2,1,4,2,1,17,2,46,211,2,4,3,33,42,2,2,34,1,48,127,6,9,25,8,8,3,27,2,2,3,2,51,1,4,3,2,4,4,2,1,1,12,3,435,1,10,6,2,2,3,7,3,5,4,2,1,1,2,6,113,5,11,6,52,2,9,2,6,2,8,2,6,1,9,1,176,1,1,2,12,1,4,19,3,20,39,1,8,1
"28",4,13,6,17,238,119,4,10,4,181,45,12,2,46,48,10,26,29,396,15,8,73,6,4,3,16,78,66,7,704,50,97,39,162,12,71,240,5,15,119,3,2,13,8,66,7,164,903,17,63,8,39,3,12,167,23,15,68,14,24,2,85,44,22,3,10,394,3,5,88,25,290,10,8,8,6,3,138,5,98,5,10,237,35,21,22,30,8,73,7,2,6,9,88,3,9,2,3,97,7,5,91,97,5,12,4,24,16,7,500,1,333,83,14,116,52,3,1,296,8,10,14,4,14,16,5,255,545,81,12,3,10,3,33,105,96,35,102,10,3,157,49,519,2,3,1,7,3,9,64,417,32,216,16,14,18,39,190,10,11,76,1,462,84,16,38,8,5,6,254,3,150,3,54,365,16,478,437,5,7,641,30,25,3,31,4,12,2,2,1,5,3,69,150,4,43,95,85,9,40
"29",10,144,27,3,7,11,15,9,5,2,27,2,3,3,29,2,99,4,2,2,4,1,5,6,117,13,127,1,5,3,71,84,3,4,1,8,2,14,2,4,4,213,4,3,17,3,9,7,47,4,1,8,84,4,2,5,25,12,9,6,74,4,8,7,17,3,7,2,1,1,428,2,7,2,7,1,2,2,4,12,4,13,2,2,7,1,5,28,5,6,15,9,11,41,41,16,8,61,4,24,4,3,2,4,2,24,5,25,37,3,7,12,7,2,13,4,5,6,9,5,4,19,5,5,1,339,123,16,139,1,2,2,11,3,1,84,1,5,3,119,6,3,4,12,7,2,9,46,2,95,13,4,3,2,3,2,2,1,4,1,5,10,280,10,2,4,686,8,5,4,1,2,2,73,4,3,32,5,9,27,356,103,3,6,20,10,3,23,398,4,4,2,3,7,1,1,9,8,16,2
"30",365,3,3,7,61,30,6,69,54,4,1,1,4,1,1,1,2,2,1,14,2,2,74,2,4,2,1,2,2,1,8,27,1,1,3,1,3,1,4,1,25,4,38,2,1,1,3,1,1,1,30,1,2,1,55,8,30,1,2,1,3,2,1,1,1,2,5,5,13,3,2,1,1,3,1,2,1,1,13,5,1,3,1,3,3,9,1,3,1,1,1,2,1,4,12,3,3,4,17,26,1,1,1,2,1,1,2,11,1,4,4,1,5,1,7,2,11,5,11,54,3,1,1,1,3,1,1,3,2,2,1,1,2,4,3,10,2,2,1,1,57,8,1,4,1,53,1,1,3,71,2,3,1,1,2,3,5,4,1,8,2,27,1,1,1,34,86,2,1,1,2,1,155,1,1,4,1,3,3,1,1,9,2,2,2,13,1,3,3,3,2,9,1,1,2,2,1,3,21,8
"31",7,1,1,7,1,1,2,1,1,1,3,8,5,4,1,4,1,1,3,1,1,7,30,1,1,5,3,13,1,26,1,2,2,10,8,2,1,2,1,5,17,1,1,8,3,3,1,2,35,2,2,1,1,3,1,1,3,2,41,5,1,1,2,2,12,1,4,2,3,2,1,5,1,3,2,3,41,4,7,9,1,3,6,1,1,4,3,1,17,2,3,3,1,3,1,1,1,1,1,1,1,7,3,3,1,2,1,1,17,1,9,2,3,3,1,2,5,16,5,1,1,3,19,25,2,4,1,2,2,36,4,6,4,1,2,2,3,1,13,10,1,2,2,2,6,13,3,4,2,1,2,3,2,5,1,4,3,225,3,15,1,2,2,2,3,4,1,2,8,2,8,64,4,3,2,1,6,1,3,6,1,6,2,54,3,4,3,27,6,4,2,11,2,2,15,17,5,3,1,1
