"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"12",57,9,21,71,58,29,25,1,419,6,37,26,2,26,7,1,14,1,4,1,42,3,1,8,2,126,4,3,21,9,174,1,3,4,1,14,4,3,3,11,31,2,12,4,6,15,10,13,4,18,1,3,160,1,3,2,8,13,10,20,1,1,3,2,19,129,36,4,31,2,18,1,4,3,12,2,1,21,5,8,5,3,163,1,4,1,2,5,2,8,61,3,67,37,259,1,14,1,21,3,49,1,47,13,9,5,2,1,5,7,14,2,1,19,7,6,14,1,2,3,2,8,1,2,31,70,3,21,12,2,24,66,5,6,14,4,1,2,2,5,1,2,3,1,1,1,49,2,1,39,55,46,4,6,5,2,7,46,44,4,1,1,3,5,2,1,37,5,1,3,94,22,24,45,2,168,125,8,2,190,68,151,1,28,40,3,3,1,29,14,73,11,104,2,43,56,57,4,14,143
"13",15,6,9,49,28,517,185,67,103,138,286,63,4,3,360,445,163,333,13,2,24,10,86,50,3,42,1,98,4,2,178,216,1,25,108,338,258,2,64,466,211,5,99,6,3,4,11,106,89,8,147,78,25,41,34,103,1,12,101,5,115,99,128,24,180,46,108,1,5,39,30,13,17,271,32,3,65,109,3,27,73,53,311,228,17,2,127,117,22,2,1,7,359,25,125,4,5,7,309,19,22,5,305,20,2,14,4,31,1,96,86,227,158,6,274,639,243,640,100,393,36,22,18,10,2,29,24,170,25,199,43,1,691,37,17,153,209,218,13,263,28,7,1,143,11,320,120,596,99,236,492,13,2,70,174,27,74,266,4,79,76,4,6,404,4,64,105,29,269,486,69,245,3,184,32,349,105,105,28,47,4,13,84,23,10,36,23,4,149,41,10,31,38,7,29,50,42,61,2,173
"14",148,13,20,252,79,283,319,468,180,1,1,341,91,129,74,116,582,413,12,214,12,49,44,4,509,231,297,9,3,77,53,441,2,95,9,20,227,46,31,30,24,4,4,11,2,16,240,34,8,242,159,8,5,12,80,181,552,22,12,196,725,174,306,18,39,11,85,300,3,5,125,54,314,93,17,29,763,3,59,33,178,39,54,58,26,54,13,8,101,1,97,50,11,62,23,55,42,71,1,13,2,30,271,120,135,28,289,328,24,529,174,99,15,13,11,48,3,17,415,1,19,491,367,9,1,5,240,50,16,42,2,85,46,36,829,13,15,412,206,129,98,6,254,30,128,167,187,20,3,75,86,107,132,69,63,87,292,42,21,255,32,53,429,29,5,189,334,546,11,226,681,117,145,27,131,305,119,125,77,9,168,34,591,83,79,13,11,826,32,3,35,3,61,40,441,1,6,22,468,3
"15",10,1,19,15,660,50,40,2,186,14,5,62,3,30,19,10,42,2,3,12,2,11,161,53,17,16,258,15,64,33,75,307,6,59,59,52,3,1,25,118,9,46,2,12,7,1,2,11,3,16,162,5,13,2,13,7,84,8,3,9,121,77,6,31,3,4,63,361,175,6,7,101,24,50,27,10,31,32,41,9,2,4,1,15,27,418,16,216,127,3,27,26,7,247,1,36,46,4,11,1,104,79,5,3,41,2,120,154,27,35,632,11,6,39,362,211,285,11,44,297,8,46,15,1,47,2,59,44,30,72,6,4,71,53,65,48,37,3,4,39,8,144,322,3,2,109,1,3,25,5,1,1,93,4,2,26,1,4,18,28,80,2,1,1,6,2,446,7,5,1,2,136,62,5,6,262,1,9,22,54,17,36,167,173,1,177,1,14,9,1,251,2,14,3,165,3,10,1,7,42
"16",1,1,1,28,11,3,1,3,1,22,2,2,2,16.5,1,2,1,2,13,2,2,1,3,1,2,1,2,2,8,1,8,1,3,4,32,1,2,4,2,45,3,1,1,1,2,1,1,2,71,1,87.5,3,3,2,7,1,5.5,8,1,1,3,2,4,1,2,2,3,1,3,2,7,1,1,1,1,1,6,83,1,1,1,5,1,3,5,2,3,1,11,1,3,2,1,6,2,1,37,4,1,4,3,1,4,5,3,3,1,1,2,1,1,2,21,2,1,3,1,6.5,2,1,1,16,2,8,1,2,7,2,2,5,1,1,1,2,326,2,2,1,1,2,1,1,4,12,11,3,10,40,4,5,3,2,12,149,1,2,1,3,2,1,1,18,1,6,1,4,7,1,1,5,20,6,1,35,1,2,114,1,3,41,7,1,2,1,29,5,1,9,2,2,1,1,6,2,1,3,3,1,1,16
"17",2,18,4,64,8,1,13,2,370,1,5,5,1,1,3,6,8,1,1,1,1,30,2,20,3,71,4,1,1,8,13.5,8,4,12,1,21,65,2,1,3,1,3,2,2,5,3,3,1,14,2,4,1,235.5,1,3,28,7,4,2,11,6,1,1,2,3,89,1,12,6,3,2,3,4,31,2,3,1,1,10,3,2,1,3,1,2,1,5,2,2,2,19,21.5,5,9,389.5,2,1,1,7,38,73,2,8,1,2,6,2,2,1,14,3,1,1,6,31,274,17,2,3,81,6,8,1,3,187,11,4,1,12,13,5,157.5,129,1,17,1,1,126,2,1,36.5,5,1,8,1,1,5,15,3,12,65,5,1,1,2,3,2,15,7,16,2,2,11,1,3,1,1,9,87,2,65,2,3,1,10,1,239,18,4,184,49,3,1,153,21.5,8,759.5,1,1,14,2,3,399.5,1,4,16,169,2,2,25
"18",202.5,5,10,3,5,159,2,11,352,5,1,186,16,15,4,502,23,315,38,3,4,5,324,2,1,49,3,8,5,156,4,53,7,3,63,6,333.5,23,35,439,6,87,25,154,1,2,4,10,10,3,82,4,1,11,138,2,5.5,3,16,8,1,9,9,18,24,4,60,8,1,95.5,105,39,2,210,19,9,8.5,25,2,22,11,9,188,5,24,42,26.5,11,69,88,1,18,62,155,89,4,4,2,15,2,8,3,59,22,1,1,92,70,4,835,145,189,2,3,10,813,197,3,28,310,5,262,48,94,2,57,15,358,3,3,33,5,155,13,18,24,25,90,4,264,40,44,20,173,27,158,82,92,24,6,828,1,5,7,51,20.5,6,152,1,7,6,1,69,46,2,16,123,4,3,758,2,650,89,154.5,6,317.5,10,33,114,333,451.5,2,12,29,25,2,2,33,12,1,9,36,5,28,34,110,7.5,157,49,134.5
"19",331,30,55.5,193,29,119.5,144,6,24,3,3,136,41,32,11,36,30,25,37,5,34,20,1,75,203,14,284,345,2,9,454,410,2,212.5,7,4,3,5,44,5,2,156,5,4,52.5,4,649,3,16,16,287.5,8,5,5,2,160,581,2,10,6.5,744.5,44,251,16,64,5,11,3,4,6,190,46.5,50,112,17,20,65.5,23.5,110,2,7,2,4,2,452,53,1,6,30,3,16,64,3,2,44,609,12,26,6,223,6,42,53,3,69,10,43,9,46,363,110,32.5,18.5,51,6,14,8,1,369,2,3,121,20,137,5,5,184,64,196,4,13,20,8,61,49,9,9,7,66,57,153,2,13,16,37,15,2.5,200,61,330,4,82,3,3,3,26,13,2,16,4,5,70,245,20,7,14,495.5,113,10,15,509,47,43,5,75,4,736,10,63.5,1,17,59,76,314,49,4,4,278,177,13,6,284,34,10,23,1,303,7,194,1
"20",13,3,2,29,206,2,3,1,81,2,20,3,22,5,5,14,42,3,31,8,3,2,433,5,16,2,132.5,18,4,5,3,35,1,2,4,2,1,1,4,16,174,4,24,192,4,8,2,4,2,10,2,5,67,4,1,19,45.5,1,3,2,22,3,20,37,101,59.5,36.5,117,95,1,8,4,37,19,18,10,2,3,5,7,3,32,2,4,7,18,219,5,1,8,167.5,12,2,12,1,5,205,6,21,1,1,13,74,2,13,2,79,34,3,3,9,27,74,36,29,1,280.5,406,1,15,2,1,3,1,3,3,9,6,14,2,45,6,24,86,1,48,106,4,7,3,39,37,2,1,5,94,1,1,1,40,1,11,199,2,8,1,147,14,83,8,9,12,2,2,18,88,2,5,4,1,1,8,77,3,2,567,3,2,366,5,1,216.5,18,216.5,2,6,3,19,50,10.5,166,4,16,3,148,4,37,8,11,8
"21",1,1,3,6,4,3,1,3,1,26,1,1,1,7,2,1,1,1,4,2,1,1,3,1,2,1,4,2,4,1,3,1,3,7,8,1,2,6,1,11,2,1,1,1,4,2,1,3,9,1,35,1,4,2,5,1,4,2,1,1,2,2,2,1,3,1,2,1,3,2,2,3,1,1,1,1,4,33,1,1,1,3,1,3,1,2,2,2,3,1,1,1,1,2,2,1,5,3,1,2,1,1,1,3,2,3,1,1,3,1,1,5,4,1,1,2,1,3,3,1,1,9,2,4,1,1,6,2,1,1,1,1,1,2,170,6,2,1,2,2,1,1,2,2,6,2,3,6,1,1,2,4,6,46,1,1,1,1,4,1,1,13,1,3,2,3,6,2,1,2,7,2,1,26,1,2,26,1,1,12,11,1,2,1,9,2,1,3,2,2,1,1,3,2,1,2,2,1,1,3
"22",2,7,1,33,1,1,15,1,212,2,3,4,2,1,1,11,2,2,1,1,2,9,1,7,1,17,2,1,2,3,4,2,10,4,1,4,17,2,2,1,1,2,2,2,2,3,3,4,4,2,2,2,374,1,2,26,9,3,3,5,3,1,1,2,1,51,1,5,9,3,1,2,5,128,2,4,1,1,4,2,2,1,3,2,2,1,1,1,2,2,10,2,4,6,261,2,1,1,4,43,72,2,5,1,3,4,2,2,1,6,2,1,1,5,15,207,14,7,2,106,6,6,1,2,128,9,1,1,5,4,2,48,96,1,10,1,1,157,1,1,24,2,1,3,1,1,6,1,2,16,12,3,1,1,2,2,2,12,3,7,2,2,3,1,3,1,1,6,126,3,56,1,2,1,4,1,132,5,2,43,110,7,1,41,32,5,394,1,1,18,3,2,416,1,3,4,135,2,2,10
"23",67,2,16,2,7,100,2,7,115,4,4,81,13,3,3,269,11,134,16,3,4,2,328,2,3,12,1,4,10,95,2,19,9,1,50,6,263,9,11,314,8,55,5,30,1,5,5,6,14,3,56,4,2,7,39,2,3,6,6,11,1,3,4,8,15,2,13,4,1,70,126,52,2,360,3,5,3,6,2,10,6,9,59,1,13,64,7,7,32,38,3,3,33,116,53,3,2,2,13,3,11,3,20,6,1,2,65,44,4,627,49,460,2,11,64,944,150,2,54,231,5,278,13,72,3,12,8,255,4,3,4,17,116,3,5,10,8,31,4,100,28,23,8,31,49,105,65,47,9,2,669,1,7,4,65,4,3,108,1,4,4,1,80,26,1,5,45,3,4,717,2,414,67,308,10,322,13,4,44,63,590,2,3,12,34,1,6,13,6,1,7,6,5,8,19,151,7,47,7,207
"24",162,17,12,132,19,42,62,11,26,5,2,158,36,4,8,7,18,9,6,5,6,11,2,43,83,11,297,63,3,6,258,218,2,271,6,3,4,3,13,3,3,50,3,3,235,1,284,1,10,14,452,3,1,3,6,20,364,4,22,4,675,29,338,20,20,7,10,3,5,4,153,13,44,116,8,17,24,24,21,3,7,2,4,5,154,33,3,3,6,3,12,30,2,4,137,304,7,10,11,139,6,29,56,4,18,5,8,3,22,154,13,7,8,13,4,143,3,4,457,2,3,83,15,159,4,4,107,105,185,5,9,29,4,32,31,3,4,12,14,18,139,4,6,5,18,6,2,68,34,183,3,56,3,2,4,9,38,3,6,2,3,39,148,5,4,8,474,278,3,12,240,61,16,6,31,3,448,6,25,1,18,22,19,61,21,7,3,190,297,3,6,302,8,6,8,1,358,4,48,1
"25",3,3,2,9,65,2,3,2,56,1,21,3,6,2,6,4,14,3,10,4,3,3,312,5,11,2,43,7,1,4,1,12,1,5,2,2,1,1,3,9,21,4,4,150,3,6,2,2,2,5,5,8,13,4,1,9,82,1,2,2,7,8,3,6,24,15,49,77,43,1,4,1,7,4,11,6,2,3,5,4,3,21,2,4,17,9,96,4,1,4,90,16,3,7,1,4,55,4,41,1,2,11,16,2,8,1,22,11,2,2,3,4,20,8,5,1,207,327,1,4,2,1,4,1,2,2,10,5,7,2,15,3,2,22,1,9,41,4,3,3,3,77,3,1,3,19,1,3,3,18,1,5,327,3,3,3,54,11,21,3,6,6,2,2,9,30,3,1,2,1,1,3,91,3,2,479,1,2,257,2,1,305,11,55,1,3,2,26,65,4,76,4,10,3,49,3,18,6,3,5
"26",1,1,2,6,4,3,1,3,1,20,1,1,1,10,2,1,1,1,4,2,1,1,3,1,1,1,3,2,3,1,3,1,2,7,68,1,2,5,2,10,2,1,1,1,5,1,1,2,11,1,27,1,3,2,3,1,4,3,1,1,2,5,2,1,1,1,2,1,3,2,2,1,1,1,1,1,3,35,1,1,1,3,1,2,2,2,2,2,3,1,1,1,1,4,2,1,11,3,1,3,1,1,1,3,2,3,1,2,4,1,1,3,4,1,1,2,1,1,3,1,1,9,2,6,1,1,5,2,1,1,1,1,1,2,200,2,2,1,2,2,1,1,2,4,4,2,4,11,1,1,2,3,8,82,1,1,1,4,2,1,1,7,1,3,2,4,2,2,1,3,7,2,1,27,1,2,26,1,2,23,6,1,2,1,9,2,1,6,2,2,1,1,3,2,1,3,2,1,1,3
"27",2,8,3,41,1,1,11,1,403,4,5,4,2,2,1,10,2,2,1,1,2,14,1,7,4,20,2,1,2,7,5,2,9,5,1,5,19,2,1,1,1,2,2,2,2,3,3,3,7,2,2,2,369,1,2,21,6,2,3,8,3,1,1,2,2,71,1,6,21,3,1,3,3,73,2,5,1,1,6,2,2,1,2,1,1,1,1,1,2,2,11,2,4,7,461,2,1,1,3,35,70,2,6,1,3,4,2,1,1,5,2,1,1,9,13,206,13,4,5,49,6,5,1,2,120,17,1,1,5,6,2,46,95,1,7,1,1,97,1,1,21,2,1,11,1,1,5,2,3,13,42,4,1,1,2,2,2,8,3,4,2,2,3,2,3,2,1,10,136,2,113,1,3,1,4,1,162,6,3,64,69,4,1,54,27,7,584,1,1,14,3,2,363,1,5,6,78,2,2,8
"28",74,2,22,3,5,297,3,5,128,2,4,133,5,6,3,391,13,313,14,3,6,4,393,2,2,14,1,5,8,83,1,26,8,1,61,6,189,8,23,324,30,66,14,43,1,5,6,5,12,3,40,4,1,11,53,2,2,5,9,7,1,6,6,8,17,2,27,4,1,47,83,58,2,409,6,4,6,12,2,16,6,7,177,3,18,38,12,6,97,54,2,3,32,74,31,5,3,2,26,2,10,3,17,5,1,1,61,59,3,824,105,438,2,5,38,851,289,2,57,395,5,239,29,67,3,21,10,569,4,3,7,15,81,3,5,14,10,19,4,109,24,18,10,76,32,177,65,48,12,2,779,1,6,3,57,12,3,104,1,9,5,1,58,35,1,7,56,4,3,661,3,570,43,215,12,232,23,9,48,252,341,2,4,16,36,3,4,16,4,1,7,8,11,7,18,81,6,52,9,219
"29",186,13,14,175,16,73,150,12,14,3,2,254,29,8,10,11,92,14,12,6,10,11,2,28,100,10,236,107,4,4,343,332,3,183,3,3,4,4,27,2,3,72,3,3,119,2,358,4,13,14,347,3,2,4,4,37,413,4,30,4,700,35,324,14,28,5,15,3,4,9,246,20,104,144,8,17,38,21,33,3,8,2,4,6,298,50,3,3,14,4,14,36,2,2,82,386,6,14,7,208,6,18,71,4,22,6,17,10,40,147,32,8,9,11,5,85,2,6,337,2,2,96,10,164,4,4,117,107,270,5,16,20,3,32,27,4,4,11,20,19,117,3,5,6,23,5,2,140,48,307,3,51,2,2,3,16,22,1,14,2,3,90,162,8,4,18,451,182,4,8,311,80,16,5,35,3,645,5,23,1,12,21,30,157,17,5,3,179,155,6,6,243,15,8,9,1,233,6,51,1
"30",3,3,1,16,105,2,2,2,57,1,16,3,6,1,7,7,14,3,28,5,3,3,328,4,28,2,50,6,1,3,2,14,1,4,2,2,1,1,3,3,40,4,7,105,3,6,2,1,1,5,3,6,30,3,1,5,46,1,2,2,9,4,4,7,36,15,24,146,76,1,4,2,15,4,30,7,2,2,7,4,3,34,3,4,6,14,95,5,1,3,101,27,3,9,1,3,123,5,15,1,2,8,20,2,13,2,43,20,2,2,4,6,44,13,8,1,274,317,1,23,3,1,3,1,2,3,7,4,10,2,22,5,6,41,1,15,58,4,3,3,5,71,3,1,2,32,1,4,2,11,1,6,187,4,5,3,49,7,20,7,6,5,2,1,11,24,3,1,2,1,1,5,82,2,2,550,1,2,207,2,1,358,15,135,1,8,2,23,37,4,74,4,10,3,84,2,12,5,3,6
"31",1,1,1,24,6,2,1,1,1,17,2,1,1,6,3,1,1,2,4,1.5,1,1,3,1,4,1,5,1,3,1,4,1,3,5,27,1,3,5,2,36,2,1,1,1,4,2,1,4,29,1,28,1,2,2,1,1,1,4,1,1,2,3,3,1,3,1,3,1,2,2,5,1,1,1,1,1,3,26,1,1,1,3,1,2,1,2,1,1,4,1,1,1,1,3,1,1,21,2,1,3,1,1,8,4,1,3,1,1,2,1,1,3,19,1,1,1,1,10,4,2,1,9,2,3,1,1,4,2,2,1.5,1,1,1,2,162,2,1,1,1,2,1,1,2,9,4,4,4,14,1,2,3,4,17,18,1,2,1,1,4,1,1,20,1,5,1,8,1,1,1,8,13,1,1,49,1,3,140,1,2,22,3,2,2,1,7,1,1,3,5,2,1,1,1,2,1,3,2,1,1,11
