"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"11",2,2,8,2,2,13,2,2,23,1,4,5,4,2,6,3,3,3,118,1,1,5,1,3,2,1,2,2,3,29,1,3,2,1,1,1,3,2,7,1,30,2,1,2,1,8,5,29,7,10,2,4,1,8,2,18,2,2,3,8,6,5,4,5,11,2,1,1,1,2,3,4,5,3,3,3,7,3,4,10,1,1,2,8,116,16,1,2,10,1,3,29,1,3,2,4,1,1,5,1,3,6,4,1,5,2,54,1,8,1,6,1,10,1,12,4,1,1,1,4,1,2,1,2,6,1,3,1,3,3,9,3,18,27,2,1,6,2,5,3,1,4,26,2,3,1,2,3,1,1,1,4,7,2,24,1,1,2,19,1,26,3,3,46,1,9,4,4,4,5,2,2,61,2,77,2,2,3,4,3,7,1,1,1,8,38,2,1,35,1,2,3,5,2,87,1,2,1,4,8
"12",1,1,2,10,3,8,1,21,9,5,1,1,2,3,5,1,1,1,39,2,3,1,9,1,1,8,3,4,14,1,6,1,4,2,5,8,1,18,1,2,225,1,5,1,3,2,2,4,1,1,30,1,61,2,17,5,3,1,1,4,1,3,2,2,1,17,2,6,5,1,4,35,6,1,2,4,1,23,1,2,25,18,3,2,4,5,6,1,2,53,2,1,3,1,1,2,6,13,45,2,2,1,1,2,3,1,14,2,1,4,141,2,12,2,10,3,2,8,2,5,2,3,2,93,18,14,4,2,6,1,7,2,2,4,1,2,1,12,1,1,8,1,11,31,24,2,1,38,2,2,2,1,3,3,1,5,2,4,42,2,14,1,17,6,2,6,144,1,7,1,3,1,1,3,1,8,1,2,3,10,1,2,4,3,1,15,4,3,1,2,3,1,1,1,30,2,4,6,1,19
"13",4,4,58,3,1,346,4,13,71,36,223,2,1,5,57,2,2,42,54,14,65,6,3,62,3,91,35,5,19,16,10,6,3,22,3,10,92,4,12,4,78,11,52,3,55,3,3,1,9,6,4,2,86,26,39,52,12,6,4,378,7,1,119,1,3,14,24,13,31,4,5,2,4,106,1,1,2,2,7,74,2,2,7,68,1,1,10,76,1,3,13,8,6,2,7,24,4,117,21,8,6,12,20,84,6,10,12,27,17,6,616,5,1,20,22,12,5,45,3,1,3,1,8,115,16,3,1,3,66,5,6,1,224,40,3,10,213,1,11,7,19,3,1,7,29,5,4,12,3,18,4,3,144,1,56,14,6,17,237,75,57,4,37,32,3,141,5,3,84,2,1,32,36,110,2,1,8,6,2,8,2,3,13,69,4,50,13,125,2,99,36,582,4,17,1,15,5,12,2,24
"14",3,90,4,8,5,10,3,3,2,2,51,158,20,14,1,6,8,6,29,6,10,4,7,32,4,9,4,8,2,2,3,31,1,6,2,6,165,1,9,83,18,4,3,37,7,4,7,3,2,28,3,9,9,1,3,2,6,11,71,2,4,2,3,9,6,3,4,36,37,10,1,3,53,17,5,5,6,9,3,11,15,4,1,7,7,4,95,6,4,57,8,131,4,79,96,3,9,7,4,4,7,2,108,4,1,33,2,15,2,3,3,431,45,114,3,60,3,63,7,8,12,49,10,26,8,5,25,57,5,23,1,16,6,1,45,23,23,4,98,5,168,7,3,5,1,4,3,18,5,11,116,5,2,5,11,9,9,5,3,8,18,5,1,10,91,3,3,10,12,13,15,18,114,68,8,4,41,36,13,137,4,7,3,63,110,1,7,15,51,4,4,4,56,4,3,5,1,180,5,5
"15",24,7,1,1,22,3,5,1,5,3,2,12,10,1,3,5,48,2,1,22,2,15,38,2,7,5,1,1,25,3,2,2,43,4,4,53,19,6,34,18,2,3,21,4,2,1,1,2,3,7,1,3,11,11,4,22,13,4,23,1,2,4,1,47,5,1,3,12,2,3,7,1,1,4,8,2,4,19,5,4,8,8,5,1,5,3,4,16,3,19,1,2,2,4,3,1,2,2,1,3,1,7,2,13,2,12,13,14,6,2,2,3,19,32,13,5,4,18,16,41,43,72,3,1,9,220,2,5,1,2,2,6,1,2,4,15,3,3,7,2,32,2,24,22,9,8,34,16,45,5,29,2,1,14,2,2,5,1,1,3,1,2,7,2,9,1,1,2,2,8,4,27,8,7,15,14,5,1,1,1,95,4,2,2,3,30,1,4,4,16,15,2,2,5,28,3,3,30,3,25
"16",1,5,4,6,5,3,1,1,5,3,1,58,5,3,3,1,5,6,20,2,1,16,1,3,3,1,13,1,1,1,2,1,1,2,4,5,2,2,4,1,4,3,7,2,70,7,3,2,6,2,8,1,1,3,1,20,18,12,2,2,4,4,3,2,4,14,1,4,3,2,3,5,1,3,5,4,61,4,3,1,13,5,6,3,11,5,22,1,4,2,2,2,1,4,1,5,2,1,2,8,3,9,3,1,3,6,3,3,3,2,4,4,1,1,3,13,24,7,3,7,6,54,1,2,5,17,2,1,4,3,7,1,4,3,2,2,5,10,12,2,1,4,10,1,1,2,4,12,4,2,1,1,1,2,161,1,1,2,17.5,2,9,2,7,2,2,84,3,4,1,2,7,2,7,3,6,5,4,8,4,6,2,1,3,2,9,38,3,3,3,1,1,2,1,2,3,4,1,1,12,2
"17",2,1,2,2,1,6,6,11,3,4,2,19,1,10,1,3,4,3,1,1,3,3,30,15,1,3,4,4,3,2,16,17,4,3,6,9,1,26,1,2,37,4,9,1,3,2,1,3,5,1,5,3,22,1,3,3,7,1,1,4,1,3,8,3,2,5,3,1,4,3,7,6,4,1,11,2,1,32,13,4,19,6,88,2,2,1,541,3,1,4,4,3,3,2,2,6,9,6,44,2,6,6,2,2,2,1,8,2,1,9,6,2,2,2,2,2,2,3,4,4,2,2,2,194,2,2,3,4,3,1,3,28,2,6,5,3,1,18,4,1,4,3,1,8,9,1,6,17,3,1,4,2,5,3,1,5,6,3,3,4,8,3,9,4,18,3,31,1,3,17,11,1,2,13,3,11,1,2,3,3,1,17,4,3,4,12,5,2,1,3,14,5,3,1,19,1,2,4,1,3
"18",3,6,13,4,7,26,37,7,20,24,9,2,4,181,86,2,18,192,5,4,11,7,12,126,2,168.5,17,2,31,4,3,62,275.5,108,3,41,45,3,2,3,24.5,5,11,4,7,4,4,10,3,10,60,2,24.5,4,17,92,4,11,3,65,16,5,10,1,11,66,7,6,10,7,1,3,3,5,8,6,2,2,8,48,2,8,8,64,3,4,65,5,3,3,151,5,9,6,5,120,3,516.5,14,152,137.5,4,34,14,18,2,19,7,5,7,100,1,4,17,21,3,65,68,32,1,1,32,11,287,12,3,14,3,10,30,43,19,10,111,14,183,882,4,1,8,2,5,2,12,8,3,3,2,2,13,13,4,167,1,21,19,2,10,96,17,34,8,2,6,4,53.5,1,5,2,7,1,142,18,90,2,1,3,10,2,10,3,3,13,98,3,20,4,9,6,23,57,48,11,3,4,3,5,6,5,28
"19",9,40,1,3,3,4,2,5,1,2,121,6,2,2,4,4,2,1,14,97,5,1,9,2,7,6,2,3,2,5,6,3,2,20,2,8,59,1,10,11,2,2,1,8,2,3,7,19,1,11,2,5,34,2,2,1,2,3,11,3,3,2,2,7,7,2,24,42,8,4,8,2,6,6,1,3,7,5,2,3,3,1,2,4,13,2,32,2,5,19,6,1,4,9,60,1,29,2,4,3,17,2,5,3,6,7,4,1,2,3,1,20,221,65,6,43,3,5,1,10,15,18,64,3,4,1,12,10,1,36,1,5,3,2,8,1,3,2,7,5,9,2,7,6,5,13,2,4,1,3,178,59,2,8,10,13,17,4,2,13,2,4,3,19,47,2,5,3,7,4,3,10,1,14,1,2,5,6,23,2,4,4,2,44,31,6,6,6,19.5,2,3,3,6,5,1,5,4,37,3,1
"20",4,3,3,1,28,1,3,2,2,1,3,8,7,1,9,6,1,2,3,3,2,2,10,1,14,2,1,5,5,3,1,2,28,1,1,1,8,10,50,4,1,1,2,3,1,1,2,1,2,9,1,4,5,12,5,2,1,2,4,1,2,1,1,6,1,1,2,2,1,1,13,1,2,2,2,1,4,1,1,2,1,2,1,1,1,3,1,10,2,1,1,29,2,1,3,2,1,4,1,1,1,1,1,4,1,3,1,8,4,1,7,3,17,13,1,1,1,4,2,5,4,5,3,1,1,11,1,5,2,7,2,2,1,1,1,27,2,1,3,3,10,1,11,4,2,5,1,9,16,4,12,3,3,4,3,4,3,1,1,1,1,1,1,1,5,1,2,2,5,1,2,3,3,1,27,7,2,3,1,1,23,2,1,1,1,16,1,1,2,4,2,1,2,86,2,2,3,42,4,53
"21",1,2,4,4,4,3,1,1,9,3,1,28,2,3,2,1,3,4,6,2,2,7,2,2,3,2,5,1,2,1,2,2,1,2,3,2,2,2,3,1,3,3,4,2,15,5,3,2,6,1,12,1,1,2,1,9,6,6,1,2,4,4,3,2,3,14,2,3,8,2,1,4,1,2,3,4,22,3,3,1,9,3,3,4,6,5,12,4,2,2,2,1,2,3,4,3,2,2,2,4,2,5,3,3,4,4,2,5,4,3,3,4,1,1,3,6,16,4,3,2,6,43,2,3,3,7,2,1,4,1,5,2,4,3,3,2,4,16,8,4,1,4,4,3,2,1,2,16,5,2,1,2,2,4,70,1,1,2,5,4,9,2,3,2,3,28,2,4,2,3,4,2,3,2,4,6,3,3,5,4,4,3,3,3,3,14,3,5,3,2,1,3,2,4,4,4,1,1,7,2
"22",2,3,3,2,1,4,5,7,3,4,2,6,1,8,1,4,4,2,1,3,3,3,10,10,2,5,3,4,3,3,5,5,3,3,4,4,1,6,2,2,5,4,6,3,3,2,1,3,3,2,7,4,17,1,4,3,4,2,2,4,1,3,4,3,2,4,3,1,4,4,7,13,5,1,5,3,1,26,4,3,6,5,19,2,2,3,246,3,1,3,4,2,3,2,2,5,4,5,24,3,3,3,2,4,2,1,6,1,1,6,2,2,2,2,2,3,2,5,4,4,1,3,3,103,2,2,3,3,3,2,3,18,3,4,2,4,2,11,3,1,2,3,1,5,8,2,5,3,3,1,2,1,3,2,1,3,20,3,3,2,3,4,5,3,6,3,8,3,4,7,5,1,4,7,1,8,1,4,2,2,1,7,4,2,5,3,5,3,2,1,4,4,3,1,6,1,3,3,1,3
"23",3,5,5,6,10,9,24,4,10,16,16,1,3,78,30,5,5,122,3,4,11,4,6,71,1,91,6,2,51,5,3,18,194,131,6,13,24,4,4,4,6,5,7,6,5,4,4,4,5,3,14,3,19,4,8,230,3,33,4,25,6,5,5,1,4,12,4,5,2,5,2,3,4,5,6,10,2,4,5,13,3,7,8,58,3,4,7,7,5,4,137,22,8,5,3,30,3,258,28,35,122,4,8,7,18,3,4,6,5,5,53,1,5,6,15,2,19,25,23,1,2,74,12,83,5,5,7,2,6,12,11,34,7,34,9,85,735,3,2,5,3,5,2,4,9,4,4,1,2,5,22,5,24,1,6,7,4,6,20,14,30,7,4,25,5,31,4,11,3,4,2,102,10,72,3,1,5,6,3,7,2,2,6,137,4,6,2,8,4,6,22,30,5,2,3,5,5,2,5,12
"24",4,10,1,3,11,2,3,3,1,2,22,2,4,2,6,3,1,1,5,11,4,1,1,3,4,3,2,3,1,4,4,3,2,4,2,3,7,1,1,5,2,2,1,4,2,3,5,5,1,7,2,5,3,3,2,2,1,3,5,1,3,2,2,5,6,2,10,8,3,3,3,2,3,4,1,2,4,2,2,2,2,1,2,3,5,1,2,1,4,7,3,3,4,4,22,2,7,1,3,2,4,2,4,2,3,5,3,3,3,2,1,28,215,18,5,7,3,3,1,6,4,63,13,2,4,1,4,10,1,13,2,4,2,2,4,1,1,2,4,3,4,2,3,2,3,6,1,2,1,3,95,32,4,8,4,6,3,4,2,5,2,3,2,7,13,2,3,1,6,2,3,5,2,4,2,3,4,2,16,3,3,4,2,5,23,2,4,2,8,4,3,2,4,3,1,2,4,19,3,1
"25",5,1,2,1,5,1,2,2,2,1,3,3,6,1,4,2,2,3,2,1,1,2,3,1,5,1,1,5,9,2,1,1,4,1,1,1,3,3,7,3,1,1,2,1,1,1,2,1,2,5,1,2,2,5,3,1,2,1,3,3,2,1,1,4,1,1,1,2,1,1,5,1,2,3,2,1,3,1,1,4,1,2,1,1,1,2,1,2,3,1,1,13,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,2,2,1,4,3,8,3,1,1,1,1,2,3,3,5,1,1,1,3,1,5,2,3,1,1,1,1,1,3,3,1,1,2,5,1,8,1,1,3,3,6,6,4,4,3,1,3,2,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,3,1,1,6,2,2,1,1,1,7,1,1,1,1,5,1,1,1,3,2,1,1,26,2,3,2,15,2,8
"26",1,2,4,3,3,2,1,1,8,3,1,23,2,3,2,1,3,4,6,1,2,11,2,1,3,1,5,1,1,1,2,2,1,2,3,2,2,2,2,1,3,2,4,2,20,4,2,2,5,1,10,1,1,2,1,9,8,5,2,1,4,4,3,2,3,9,2,3,8,2,1,5,1,2,3,3,40,3,3,1,12,3,2,3,5,5,11,2,2,2,2,1,1,2,3,3,1,1,2,4,2,4,2,1,3,4,2,4,2,3,2,4,1,1,3,6,13,3,2,2,4,29,1,2,3,8,3,1,4,1,5,1,4,3,2,1,4,10,5,3,1,4,4,1,1,1,1,16,5,2,1,2,1,3,108,1,1,2,5,2,6,2,2,2,2,44,2,4,1,3,5,2,4,2,5,5,3,1,4,4,3,3,3,3,3,17,3,3,3,2,1,3,1,3,2,4,1,1,5,2
"27",2,1,2,2,1,4,5,7,2,4,2,5,1,8,1,2,4,2,1,3,3,3,18,12,2,3,3,3,3,2,5,5,3,3,4,5,1,5,1,2,8,4,5,3,3,2,1,3,3,2,9,4,9,1,4,1,5,2,1,4,1,3,5,3,1,3,3,1,3,4,9,11,4,1,5,2,1,35,4,2,6,5,34,2,2,3,366,3,1,3,4,2,3,1,2,6,6,7,22,3,4,3,3,2,2,1,7,1,1,7,3,2,2,2,2,2,2,4,4,4,1,2,2,101,2,2,2,3,3,2,3,16,2,4,3,3,1,8,3,1,3,2,1,6,8,2,4,12,2,1,2,1,2,2,1,4,14,3,3,4,3,3,6,3,5,3,13,1,3,9,4,1,2,10,1,8,1,2,1,2,1,7,4,2,5,3,5,2,1,1,4,4,3,2,9,1,2,2,1,3
"28",3,4,8,5,5,13,18,4,17,29,12,1,4,76,39,3,5,100,3,4,10,4,5,53,1,125,7,2,26,5,3,28,221,81,5,16,24,3,3,3,5,5,6,5,5,3,4,4,4,4,15,2,14,4,22,138,3,22,4,53,6,5,4,1,4,17,4,4,2,5,2,3,3,4,6,7,2,2,5,14,2,7,7,66,3,4,12,6,4,4,159,14,7,4,5,35,3,263,21,43,62,5,12,10,15,3,4,6,5,5,64,1,4,6,24,3,21,27,18,1,2,47,11,216,5,4,6,2,5,14,28,30,15,43,10,119,723,4,1,4,2,5,2,5,9,4,2,1,1,5,16,4,25,1,10,5,3,6,25,23,25,7,4,15,3,21,5,7,4,5,1,66,8,66,3,1,4,6,2,7,2,2,8,103,4,6,2,6,4,7,21,44,8,1,4,5,5,4,3,10
"29",4,12,1,4,6,5,3,5,1,2,42,2,3,2,13,5,1,1,8,33,4,1,1,3,4,5,2,4,2,3,4,3,2,5,1,3,22,1,4,9,2,3,3,4,2,5,6,8,1,11,2,5,22,3,2,2,1,3,7,2,3,2,2,4,5,2,23,11,4,3,3,2,5,5,1,4,3,5,2,4,3,1,3,4,15,2,2,1,5,29,3,3,4,7,60,2,26,2,3,2,6,2,4,4,4,5,3,2,3,2,1,25,191,47,5,12,5,8,1,6,6,48,28,3,4,1,4,13,1,37,2,5,3,2,8,2,2,2,4,6,4,3,3,2,3,7,3,2,3,4,188,46,4,7,4,25,4,5,2,5,2,4,3,10,45,2,3,2,8,2,3,29,3,5,2,3,5,4,26,3,4,5,2,5,32,4,6,4,10,3,3,2,4,4,1,3,4,17,6,1
"30",5,3,3,1,12,1,2,2,3,1,3,7,6,1,7,4,2,3,2,2,1,2,10,2,9,2,1,5,29,4,1,1,11,1,2,1,4,4,25,4,1,1,1,1,1,1,3,1,2,6,1,3,2,5,3,3,2,1,3,3,2,1,1,5,2,1,1,2,1,1,7,1,2,3,2,1,4,1,1,3,1,2,1,1,1,1,1,4,3,1,1,18,2,3,1,1,2,3,1,1,1,1,1,3,1,2,1,3,4,1,4,3,13,4,1,1,1,2,3,5,5,4,3,1,1,5,1,14,2,6,1,2,1,1,1,6,3,1,2,2,11,1,6,3,2,3,5,4,14,3,6,3,3,4,2,2,2,1,1,1,1,1,1,1,7,1,1,3,2,1,2,3,1,1,8,2,2,3,3,1,8,1,1,1,1,20,1,1,2,4,2,1,2,88,3,2,3,15,4,8
"31",1,3,4,3,2,8,1,1,12,3,1,8,4,3,3,1,4,5,8,1,2,5,5,2,3,1,7,1,1,1,1,3,1,3,4,1,2,2,2,1,5,1,2,1,20,4,4,2,5,2,3,1,1,2,1,10,11,3,2,2,3,4,5,3,5,7,1,1,2,1,1,4,1,2,4,5,41,12,2,1,7,6,4,3,5,4,38,1,4,3,2,1,2,2,2,3,1,2,2,4,3,3,1,2,3,5,3,4,2,2,4,3,1,1,2,6,15,2,2,3,6,8,1,3,3,6,2,4,4,2,5,1,4,2,2,2,5,19,4,2,1,3,3,1,1,2,1,8,4,2,1,1,1,3,84.5,1,1,2,5,3,6,3,3,3,4,19,2,3,2,2,5,2,1,2,11,2,4,1,4,3,3,3,4,1,6,26,2,3,3,1,1,2,1,2,1,3,1,1,7,3
