"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"11",30,6,1,107,50,23,31,72,36,16,14,11,1,152,23,2,71,1,149,69,2,21,11,55,21,4,133,5,30,124,36,41,40,10,27,4,27,2,2,1,63,1,336,4,10,7,1,110,23,4,3,19,13,21,48,16,22,39,5,46,245,2,1,123,2,15,3,92,157,6,54,17,55,95,384,78,49,45,137,27,37,53,1,16,4,25,1,7,16,27,52,1,1,1,178,1,54,1,41,19,196,6,1,7,59,48,7,135,2,17,10,8,75,11,8,65,2,6,33,29,26,11,10,11,64,8,16,173,6,1,1,6,3,23,520,106,155,92,1,1,155,32,14,17,381,5,9,60,235,1,10,47,62,40,322,11,13,20,1,2,1,129,44,5,10,1,117,88,1,5,2,165,1,3,112,59,93,1,159,140,262,2,11,370,49,30,48,2,602,66,13,9,3,2,33,63,25,27,61,30
"12",53,185,2,1,14,232,64,370,92,13,2,21,15,62,8,5,127,19,3,146,19,2,15,6,50,29,3,66,91,12,266,49,196,271,48,24,284,1,9,354,6,48,20,52,57,2,361,177,25,179,24,3,11,20,1,14,34,9,15,27,1,126,17,15,1,74,4,8,27,23,5,214,1,2,53,12,11,49,33,24,9,1,63,1,95,1,8,224,1,6,43,129,2,24,101,2,10,16,537,143,31,27,158,109,62,73,24,1,3,31,84,27,80,31,2,5,54,22,2,232,59,1,38,87,2,78,92,31,78,24,9,3,315,4,101,11,1,5,4,7,153,3,1,33,2,19,2,2,8,56,116,54,2,27,447,20,6,16,6,38,2,1,101,13,5,17,44,27,37,89,40,243,5,371,2,246,114,49,239,43,4,202,95,81,7,2,266,7,4,1,205,51,496,1,7,167,8,1,38,18
"13",9,57,39,7,358,611,44,208,28,6,29,1,8,24,510,40,392,105,180,40,111,129,575,130,354,1,194,100,408,335,796,100,21,104,2,26,104,517,285,560,139,211,14,66,149,3,80,600,78,2,815,213,23,69,10,10,30,143,658,11,661,162,193,10,105,56,17,28,53,103,25,102,221,123,32,10,182,122,39,440,142,2,4,192,1,10,16,118,416,2,351,3,741,22,332,4,1,258,265,390,16,241,625,45,605,37,382,9,26,118,27,65,31,390,144,23,612,110,188,187,13,250,63,150,10,248,138,63,558,36,268,1,5,5,658,12,52,74,48,276,2,1,119,778,177,3,1,195,29,5,257,44,6,135,67,1,158,81,76,82,5,11,94,7,4,205,250,2,9,331,19,7,23,417,436,194,49,20,23,37,131,7,7,91,45,15,79,204,21,14,316,338,50,14,165,107,18,31,141,770
"14",80,37,115,113,26,221,119,2,1,81,12,31,314,148,15,1,351,514,1,1,30,841,128,11,10,28,1,175,186,127,9,195,1,14,139,76,243,22,7,2,124,59,6,1,1,16,27,57,3,67,16,73,117,1,68,69,11,7,78,862,75,26,86,211,699,23,114,27,3,1,67,20,558,7,13,13,1,8,145,10,43,383,300,7,2,63,2,42,841,101,3,10,4,18,16,503,122,131,1,76,32,17,233,171,511,5,117,8,19,303,5,23,5,4,20,253,4,423,17,3,3,3,83,38,1,3,15,133,24,5,140,27,19,18,713,26,7,190,400,13,74,7,2,224,19,137,95,51,4,4,144,283,95,13,4,289,33,4,14,175,6,80,55,1,9,25,38,150,4,73,221,73,175,2,3,30,40,80,16,24,6,59,419,84,1,4,118,574,12,10,69,154,317,4,5,119,758,277,82,4
"15",33,114,28,461,464,22,4,40,97,17,325,148,7,2,54,6,36,203,2,2,124,19,1,2,3,3,27,4,5,85,3,27,4,50,1,1,1,3,14,127,2,126,10,3,103,1,4,1,5,41,1,13,17,5,37,52,151,1,20,53,4,10,44,50,209,9,1,4,1,2,141,72,7,40,4,61,3,148,1,14,3,300,67,39,15,28,5,1,103,8,6,2,5,12,2,9,15,5,76,1,1,10,6,18,1,1,308,2,181,96,66,3,28,29,134,48,471,30,141,1,1,2,1,510,21,1,117,8,15,23,5,165,49,27,1,5,9,1,10,15,11,129,72,2,1,421,22,408,46,6,140,147,23,19,1,61,22,34,65,20,230,2,24,85,44,36,33,37,12,2,6,46,180,1,88,51,78,53,1,15,1,181,1,74,2,1,2,1,268,85,93,2,18,5,27,76,2,5,1,179
"16",3,2,2,40,357,6,12,13,2,2,3,5,11,82.5,1,6,1,1,22,2,1,2,37,3,1,5,24,8,1,2,1,89,7,6,98,4,42.5,3,45,1,4,2,42,5,1,2,1,1,7,1,15,1,14,6,6,1,1,11,1,11,3,13,1,5,1,177.5,2,5,8,4,2,5,3,22,22,2,15,2,7,15,4,23,1,39,3,52,24,2,109,3,1,2,1,3,2,2,2,2,333,5,61,1,1,31,76,13,22,32.5,2,2,2,15,1,2,2,49,1,2,11,204,10,14,4,27,39,5,10,96,2,10,2,27,1,34,141,1,170,1,1,2,1,52,1,1,875,12,1,51,8,1,85,19.5,6,3,3,5,1,117,1,54.5,3,348,2,14,33,4,537,22,1,1,18,49,1,54,3,13,3,2,69,27,10,2,3,614,6,1,1,11,47,40,3,3,4,1,4,13,88.5,1,244.5,24
"17",2,10,3,1,60,1,1,43,84,8,1,21,1,24,3,25,5,17,3,1,2,1,14,4,65,29,27,2,2,1,14,2,250,409,5,1,2,1,2,40,1,3,1,2,25,1,116,28,3,25,197.5,6,43,1,3,3,3,1,9,1,1,22.5,2,1,8,117,3,13,7,12,4,19,81,39,7,1,1,6,13,1,2,1,3,1,66,3,1,85,14,2,11,30,2,26,63,1,78.5,11,148,200.5,7,2,2,111,102,41,4,2,1,61,4,8,5,13,35,19,23.5,8,28,221,17,8,22,511.5,22,3,3,65.5,30,69,4,1,267,4,68,11,7,84,4,1,110,10,2,2,7,1,9,1,101,37,33,2,10,2,2,147,15,71,3,9,4,34,77.5,13,5,2,2,6,25.5,164.5,3,1,59.5,51,2,3,2,45,52,8,1,923,34,6,66,6,6,1,1,81,9,48,37,2,1,2,138,17,11,23
"18",6,41,1,2,26,10,17,367.5,11,4,40,29,47,63,166,100,28,22,13,11,47,9,310,259,13,8,19,124,63,147,670,1,56,192,10,2,10,6,21,78,9.5,183,37,4,11,6,88,212,19,278,123,224,58,3,1.5,14,55,26,188,295,269.5,4,91.5,77,5,97,49,10,16,22,1,38,246,103,44,16,11,74,10,222,23,2,271,80,64,18,3,201,71,30,32,24,104,33,9,398.5,1,161,2,28,2,7,65,2,47,11,337,5,79,37,6,615,263,36,52,110,478.5,217.5,22,6,2,96.5,36,442,1,9,53,1,151,1,28,3,6,19,22,61,44,18,211,298,74,25,57,18,575,2,19,10,153.5,3,54,5,24,128,41.5,3,17,287,51,29,1,28,85,4,9,186,96,1,5,215,5,47.5,12,72,141,125,9,16,35,46,282.5,376.5,97.5,2.5,28,9,9,6,2,186,2,248.5,61,3,26,185,34,3,28,75
"19",50,164,91,98,1,13,42,2,1,1,32,7,478,72,2,3,6,11,2,12,20,29,8,37,21,36,15,27,9,13,17,226,4,4,12,3,31,13,4,4,95,30,56,1,14,11,5,295.5,2,104,1,3,11,23,43,20,63,9,69,242,10,17,3,23.5,121,6,448,1,3,2,53,2,21,450,2,3,4,3,91,12.5,5,10,32,2,17,11,5,5,463.5,1,7,8,18,4,34,21,33,228,7,16,37,33,22,7,90,2,7,23,28,7,10,2,3,3,393,80,2,19,24,2,84,6,31,1,7,2,1,38,58,2,10,57,10,16,4,16,11,52,26,22,59,3,9,553.5,38,11,22,3,3,4,1,205,1,1,6,241,4,11,29,1,2,201.5,20,1,6,14,63.5,13,2,6,661,2,88,90,6,1,47,1,1,1,3,28,8,190,2,78.5,7,155,26,13,1,27,211,10,9,5,222,22,12,4
"20",1,17,13,113.5,34,21,3,10,107,198,51,500,2,2,5,1,3,10,1,4,58,8,1,1,2,6,4,1,5,15,12,34,1,16,1,10,1,2,1,54,3,38,7,14,3,23,378,5,5,2,6,2,1,4,70.5,4,19,2,7,15,2,1,8,4,27,11,1,230,1,1,7,1,1,5,25,5,17,7,2,70.5,1,43,81.5,55,1,2,2,1,8,35,5,1,6,1,52,3,11,1,151,1,22,585,54,1,1,3,17,9,8,5,1,83.5,2,1,121.5,1,331,10,12,8,11,1,1,34,2,1,144,2,4,4,1,60,8,3,1,2,1,6,3,4,2,4,19,32,1,65,3,131,1,14,164,4,37,4,1,7,3,358.5,5,4,43,37,1,11,2,1,80.5,26,10,10,11,15,14,5,1,61,23,26,37,9.5,21,11,1,1,1,2,2,17,226,1,76,1,35,4,3,305,2,2,9,2
"21",4,2,1,29,203,9,2,2,1,2,2,3,6,87,3,4,1,1,10,1,1,2,15,2,2,1,13,3,1,2,1,51,3,1,62,8,10,3,7,1,3,1,33,4,1,5,1,1,11,1,7,1,20,3,8,1,2,3,1,4,3,1,1,6,2,83,1,1,2,4,2,13,3,6,2,2,5,1,9,10,3,17,2,55,3,90,6,1,23,2,3,2,2,2,3,1,2,1,163,2,11,1,1,10,46,8,22,6,2,1,1,33,1,1,1,48,1,4,3,66,5,13,5,47,10,4,2,16,5,8,1,4,1,21,41,4,54,1,1,2,2,26,4,2,801,30,1,11,3,2,49,17,19,4,3,4,1,72,1,30,3,270,2,9,8,6,317,14,1,2,12,10,1,22,5,2,3,2,21,15,9,1,2,241,8,1,1,3,28,7,1,3,1,1,1,4,18,1,70,9
"22",2,10,3,1,56,2,1,31,75,5,1,6,2,15,1,13,3,10,1,2,2,1,12,4,27,19,4,2,2,1,7,1,95,332,3,1,3,2,3,26,1,6,1,2,5,2,69,13,4,4,127,4,8,1,3,2,1,1,3,3,1,9,2,1,21,81,3,7,15,7,1,44,59,46,4,1,1,5,7,2,2,1,1,1,42,2,1,25,3,3,13,5,1,18,77,2,24,4,68,137,3,3,2,80,27,15,3,2,1,18,3,5,4,5,32,2,6,3,14,245,28,4,13,505,14,2,3,4,4,17,3,1,320,1,78,8,11,13,2,1,8,2,1,1,2,2,3,1,19,22,3,4,5,2,2,91,3,23,2,9,4,21,20,7,4,1,1,2,10,167,3,2,40,29,1,3,2,51,25,2,2,793,6,4,158,3,4,1,1,19,6,12,21,2,2,2,17,4,3,11
"23",5,21,2,2,6,27,6,356,25,4,11,8,10,14,56,39,6,4,11,3,5,4,393,122,8,5,8,72,21,470,805,2,9,69,8,10,5,4,45,75,21,49,15,3,8,17,21,347,7,120,59,399,77,2,1,4,29,24,72,640,142,4,15,77,5,72,17,2,11,20,3,143,40,254,27,8,6,18,6,119,23,2,180,236,55,33,3,45,24,29,4,30,45,43,13,275,1,81,2,46,2,7,34,2,8,6,439,1,38,48,6,425,173,26,38,47,340,109,19,5,2,22,21,207,1,7,60,2,45,3,34,2,3,11,21,43,59,6,98,176,129,53,51,11,731,1,4,59,125,4,17,5,8,70,21,2,11,445,28,7,1,8,95,2,2,54,76,1,3,425,6,33,8,27,76,178,9,6,10,11,275,413,102,2,14,9,8,5,2,25,2,107,101,4,56,49,48,5,39,15
"24",20,175,47,79,1,7,12,1,2,1,12,4,204,36,2,3,5,15,3,27,6,13,3,10,6,12,6,8,4,4,4,58,1,2,9,2,17,7,2,3,32,22,11,1,25,1,2,244,1,15,1,3,3,8,31,6,27,12,103,89,52,14,7,18,39,14,202,3,3,2,25,2,6,435,1,3,3,6,15,26,5,13,25,2,6,5,4,4,295,1,2,4,7,3,14,35,7,88,3,21,48,13,13,3,23,1,7,5,45,11,10,4,5,3,210,49,2,19,9,1,19,2,19,1,4,3,1,29,17,1,7,11,20,28,3,3,9,45,18,7,79,3,7,186,42,40,20,4,2,3,1,47,1,1,4,54,9,5,9,1,2,68,8,1,6,9,129,3,2,5,530,1,50,23,4,1,30,1,1,1,1,17,5,36,2,97,3,26,53,5,3,9,130,5,3,3,192,11,8,2
"25",1,3,5,125,32,3,4,10,180,104,19,156,1,1,4,1,2,3,2,10,9,8,1,1,1,4,1,1,3,14,2,5,2,4,1,3,1,1,1,12,2,12,3,8,2,6,135,2,2,2,5,2,1,4,35,5,16,2,8,9,2,2,3,5,13,3,2,83,1,1,4,1,1,2,8,4,4,4,3,31,1,19,22,10,1,1,2,3,2,15,6,1,8,1,10,8,4,2,85,1,10,509,24,1,1,3,14,4,4,2,2,29,2,2,61,1,159,8,6,2,8,1,1,8,2,1,250,1,2,2,2,31,6,5,1,1,1,3,3,3,1,1,9,9,1,24,8,85,1,5,90,7,50,3,1,3,4,174,4,3,9,22,1,8,1,2,5,39,5,1,1,11,5,2,2,6,6,8,49,4,3,3,1,1,1,2,2,12,287,1,19,1,4,3,6,105,1,2,1,3
"26",3,2,1,32,168,8,4,2,1,2,2,4,5,224,1,5,1,1,11,1,1,2,20,2,2,1,9,4,1,2,1,56,5,1,53,9,17,3,7,1,10,1,51,4,1,2,1,1,9,1,10,2,9,4,15,1,2,3,1,4,3,2,2,4,2,83,1,1,3,4,3,11,11,8,7,2,7,2,11,17,4,15,1,37,3,78,5,2,28,4,10,2,2,2,5,1,2,1,338,2,24,1,1,28,66,7,21,9,2,1,3,15,1,1,1,48,1,4,7,58,5,7,5,44,12,4,3,63,5,9,1,4,1,17,91,2,56,1,1,2,2,26,4,2,898,18,1,8,10,2,104,12,16,4,2,4,1,56,1,25,3,226,2,9,8,5,419,8,2,2,16,16,1,22,5,2,2,2,50,22,12,1,2,352,8,1,1,4,21,10,1,3,1,1,2,7,37,1,71,32
"27",1,7,3,1,58,3,1,51,79,4,1,5,2,12,3,8,3,19,1,2,2,1,9,3,34,22,7,2,2,1,3,1,115,328,3,1,2,1,2,41,1,7,1,2,4,1,71,17,4,18,105,6,48,1,3,2,1,1,2,1,1,20,1,1,17,100,3,7,13,10,1,57,98,29,3,1,1,7,7,2,2,1,2,1,70,2,1,33,1,2,13,6,1,17,73,2,32,4,63,125,8,3,2,87,22,22,3,3,1,28,2,4,4,5,19,4,22,3,22,224,23,4,12,424,14,2,2,7,8,25,3,1,431,2,72,6,6,42,2,1,16,5,1,1,2,2,3,1,33,26,3,1,4,3,3,130,7,32,2,9,4,20,40,10,4,2,2,2,10,119,1,2,47,30,1,4,3,48,21,4,2,778,7,3,123,3,4,1,1,22,6,10,20,2,1,2,40,5,3,12
"28",5,20,2,2,8,28,7,333,18,6,8,8,23,20,89,74,6,5,10,3,14,4,558,133,9,3,8,68,35,284,936,2,39,66,11,5,4,5,35,134,33,75,19,3,19,12,34,359,10,342,47,299,144,2,1,5,46,26,78,374,173,6,48,67,4,78,23,3,11,20,2,176,90,202,28,9,6,109,6,174,28,2,241,184,75,23,6,67.5,42,38,9,14,88,53,7,325,1,189,1,36,2,6,30,2,10,5,410,1,37,46,6,416,200,30,76,46,415,169,18,4,2,62,24,197,1,6,41,2,66,3,120,2,3,10,26,32,29,8,133,189,130,37,61,14,714,1,6,32,170,3,14,9,6,88,23,2,13,395,60,8,1,26,76,2,1,120,45,1,5,346,3,37,11,24,130,136,19,9,10,29,218,448,102,2,23,19,7,5,2,59,2,112,67,3,49,105,30,4,27,36
"29",24,321,58,83,1,4,13,1,2,1,14,9,369,63,2,2,4,15,3,23,9,22,4,11,8,20,10,8,5,7,4,64,2,2,9,2,25,9,3,4,35,19,11,1,14,3,2,208,1,48,1,5,6,9,24,6,23,12,159,121,51,17,4,26,76,11,367,2,7,2,17,3,10,405,1,3,3,4,47,23,5,23,22,2,24,6,4,4,341,1,2,4,8,3,22,35,9,97,4,13,50,19,16,3,40,2,6,7,64,7,11,2,5,3,259,40,2,46,8,1,20,3,18,1,4,3,1,39,44,1,5,36,27,44,4,5,9,33,20,8,53,3,7,213,30,24,19,2,2,4,1,157,1,1,4,103,10,3,9,1,2,121,14,1,7,32,172,4,1,5,518,1,49,31,4,1,62,1,1,1,1,15,5,53,2,71,3,54,58,6,3,14,166,4,4,6,160,11,8,4
"30",2,10,6,99,50,6,2,9,141,96,49,235,1,1,4,1,2,3,2,10,13,12,1,1,1,4,2,1,3,14,2,6,1,4,1,3,1,2,1,11,2,42,4,10,2,7,244,3,2,2,5,1,1,5,73,4,15,2,8,11,2,1,6,5,31,3,2,152,1,1,5,1,1,2,13,5,5,3,2,30,1,38,38,16,2,1,2,3,2,34,4,1,7,1,12,7,7,2,112,1,17,633,34,1,1,4,11,4,4,4,1,32,2,2,61,1,296,14,5,2,11,1,1,15,2,1,215,1,2,2,2,29,7,7,1,1,1,2,3,3,1,1,10,9,1,35,11,131,1,5,102,5,40,2,1,5,3,164,6,3,14,12,1,11,2,1,15,25,7,1,5,11,6,2,2,17,8,10,46,5,3,3,1,1,1,2,2,15,285,1,53,1,8,5,8,134,1,2,1,2
"31",3,5,1,22,337,3,2,2,1,1,2,2,4,31,1,5,1,1,11,2,1,2,21,2,2,3,17,4,2,2,1,72,4,1,35,3,40,3,14,1,3,3,38,3,1,2,1,1,9,1,3,1,5,5,13,1,1,5,1,11,10,5,2,1,1,25,1,1,3,3,4,7,3,8,15,3,9,1,7,12,4,8.5,1,5,2,51.5,6,1,53,7,3,2,2,3,6,1,3,2,464,2,24,1,1,55,38,17,15,17,2,1,3,2,1,1,1,6,2,1,5,36,6,9,2,5,21,4,2,35,2,7,3,3,1,13,64,1,58,1,1,3,2,71,2,1,322,8,1,13,5,2,23,5,4,2,1,1,1,35,2,26,2,168,2,10,9,3,636.5,21,1,1,19,7,1,47,7,2,3,2,74,14,5,1,2,102,7,1,1,4,13,14,4,4,1,1,1,7,78,3,42,37
