"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"14",1,3,2,1,39,3,2,7,148,4,25,49,3,22,3,28,128,21,8,8,11,1,68,25,159,11,2,85,8,6,2,2,7,2,1,60,27,15,4,245,4,11,54,4,8,1,2,77,1,23,142,6,11,4,3,5,293,49,23,38,9,19,18,51,9,89,2,52,11,59,63,26,54,30,2,80,5,53,1,21,80,287,21,3,4,27,63,9,3,12,1,11,8,22,17,3,67,23,269,22,6,14,4,8,4,1,21,89,1,15,1,52,154,288,2,85,145,1,5,66,17,294,54,1,40,69,39,26,4,84,3,20,21,21,2,2,190,26,74,74,2,6,452,23,7,23,3,3,2,38,2,20,54,3,3,32,8,9,2,2,13,2,2,2,1,73,11,92,200,44,4,7,3,113,72,72,9,3,52,4,29,8,4,2,37,4,41,3,142,70,13,3,2,113,42,6,4,50,5,50
"15",35,1,5,2,1,2,1,1,6,3,1,13,14,1,7,272,12,1,1,1,12,3,5,35,19,52,10,30,25,3,1,6,2,1,3,61,50,4,3,21,9,13,6,1,2,3,6,44,6,81,62,4,3,21,4,3,7,12,315,6,8,1,2,2,13,2,80,59,4,1,88,1,15,7,5,2,2,2,2,5,1,60,4,1,1,35,2,1,1,393,2,46,16,1,135,1,21,35,19,6,97,15,23,62,1,3,15,373,7,10,2,173,29,52,4,39,33,4,2,3,2,5,19,2,17,323,6,6,3,10,5,16,29,2,3,3,19,21,2,38,1,2,6,87,9,109,164,12,9,5,4,53,27,1,1,1,21,20,4,6,2,1,27,39,28,1,2,6,358,47,2,15,12,28,17,94,4,9,9,13,17,1,5,1,5,54,9,59,5,10,57,6,10,19,2,13,3,2,48,2
"16",15,4,10,2,2,2,4,7,17.5,5,1,4,19,4,22,3,24,1,17,5,32,8,3,2,50,2,9,4,1,10,3,17,1,5,2,53,1,1,368,8,4,2,4,2,3,4,3,2.5,5,2,6,2,1,3,1,31,67,15,5,10,7,1,3,4,1,4,1,1,11,12,1,1,3,77,25,145,5,2,17,2,1,2,6,10,20,10,16,9,23,1,17,1,1,18,57,7,13,153,4,5,16,69,3,4,4,19,738,4,10,29,3,1,2,1,154,11,3,143.5,5,14,22,3,4,2,3,8,2.5,3,72,68,4,2,14,1,3,3,4,1,1,2,2,3,7,2,3,1,4,33,1,1,5,3,16,8,137,2,6,95,25,2,4,15,75,8,6,4,21,5,6,34,299,9,96,4,5,38,1,4,16,11,30,2,2,5,19,26,2,4,11,1,1,4,9,13,2,1,7,1,91.5,206
"17",6,1,122,3,18,4,2,38,3,9,5,1,10,52.5,4,1,7,2,58,13,3,6,4,1,2,1,8,1,4,24,8,3,3,26,3,17,5,6,545,45,2,3,2,3,2,3,6,39,3,3,3,1,11,2,2,4,3,1,2,4,4,7,4,3,5,1,51,11,9,6,16,23,1,1,2,12,3,6,2,7,12,1,84,6,34,13,4,1,43,5,36,2,4,4,9,1,8,182,24,4,2,8,4,1,1,3,15,5,29,8,2,2,1,2,23,1,13,269.5,1,2,23,1,2,5,5,1,5,1,3,5,8,1,6,16,1,2,3,3,8,1,5,4,2,1,50,2,1,21,2,3,3,5,3,25,2,4,33,260,3,4,5,97,52,2,8,2,391,2,1,187,34,48.5,91,26,9,1,4,6,35,16,6,3,85,12,6,75,1,12,218.5,14,3,5.5,3,2,4,3,2,7,18,109
"18",1,5,21,12,51.5,21,5,2,64,10,286,40,4,2,112,2,133,114,4,21,25,61,55,13,33,4,17,2,35,3,7,7,7,723,440,250,508.5,3,19,85,1,1,8,11,4,5,22,1,75,18,66,88.5,3,47,12,71,17,54,1,35,77,2,5,2,4,13,136,62,17,121,10,6,2,55,1,702,1,61,23,9,20,4,5,11,89,35,35,31.5,200,26,202,47.5,363,1,38,3,84,52.5,10,40.5,6,3,51,133,19,91,4,8,4,88,5,3,7,41,8,3,2,5,12,6,3,13,27,6,87,21,6,5,7,1,6,7,830,360.5,4,67.5,1,11,87,6,56.5,1,9,14,390.5,29,71,11,12,16,36,11,123,116,55,9,3,2,22,7,36,26,16,49,1,5,33,263,138,94,14,139,5,128,313.5,54,12,29,2,9,16,11,42,158,1,18,7,18,308,55,42,3,11,1,3,44,23,12,214,4
"19",13,2,1,4,9,3,3,8,4,1,11,2,1,3,1,4,3,4,3,3,1,2,2,15,7,3,10,14,2,2,4,1,12,9,1,2,43,21,5,40,35,4,6,4,8,2,1,42,1,22,1,6,37,23,3,1,2,2,3,25,2,12,2,44,3,5,3,3,14,1,42,3,5,4,4,8,46.5,4,1,3,40,99,1,16,3,2,8,3,10,82,1,78,24,3,4,4,25,7,54.5,2,1,2,1,2,51.5,2,11,1,1,2,4,8,209,89,2,17,4,1,2,5,4,92,332,4,1,6,14,21,1,46,1,5,2,5,2,1,45,4,164,16,3,2,128,54,79,39,5,1,4,221,2,14,1,1,33,19,1,3,1,1,3,6,1,3,4,3,8,76.5,90,2,1,5,4,13,1,13,15,3,45,2,5,5,4,6,372,1,3,3,220.5,4,2,2,2,291,5,8,3,11,1,2
"20",8,3,2,1,6,1,1,1,2,2,2,8,2,7,3,52,1,5.5,1,1,2,1,233.5,5,1,10,2,3,13,1,1,2,2,1,4,19,2,2,1,1,8,5,1,1,1,1,2,26,2,30,2,3,2,4,6,2,6,4,6,1,5,13,1,1,11,3,4,8,2,2,2,2,4,2,3,1,2,5,5,1,2,6,2,2,2,1,1,2,1,94,2,131,6,2,12,2,34,1,5,1,31,1,5,3,2,1,2,17,2,1,1,23,3,7,1,2,1,2,4,1,1,11,42,1,2,9,1,14,2,3,3,3,1,2,5,6,2,6,4,5,1,5,180,6,85,139,2,4,3,2,1,1,5,2,1,17,10,1,2,3,7,1,2,1,11,1,1,1,283,1,2,1,2,14,6,68,2,10,1,1,1,1,1,1,2,3,4,57,10,9,7,1,1,18,1,25,1,3,2,3
"21",27,2,3,3,1,5,3,5,18,3,2,3,9,1,8,2,15,1,10,4,19,7,2,1,11,2,8,3,3,11,2,16,1,5,2,20,1,1,128,2,5,1,6,2,6,3,3,2,4,1,4,1,1,2,1,9,9,69,4,6,7,3,4,6,1,2,1,1,4,13,2,3,3,33,16,40,9,11,5,2,2,3,4,3,10,6,2,7,7,1,13,1,3,5,12,8,13,45,4,3,4,64,1,4,2,7,815,3,4,10,2,2,1,1,113,6,3,470,5,5,30,3,3,2,2,4,4,2,16,9,5,2,9,2,3,4,4,2,2,5,3,2,2,1,1,1,4,8,4,2,4,2,5,3,126,1,4,41,14,2,2,24,16,4,4,3,10,3,2,33,118,4,20,4,2,17,2,2,7,3,18,2,2,7,9,6,3,5,3,2,3,5,4,5,4,1,4,2,34,40
"22",2,3,30,5,8,12,4,16,4,4,5,2,5,42,4,1,6,4,17,9,3,3,3,2,2,1,2,2,2,6,4,3,3,21,4,9,2,4,234,7,2,3,2,4,2,4,4,14,3,2,2,2,4,1,4,3,6,2,1,4,2,7,3,3,4,3,40,4,8,5,6,33,2,3,1,4,1,10,3,6,10,1,12,1,5,12,4,2,9,5,57,2,2,2,6,2,1,46,12,4,3,5,3,3,3,4,34,30,6,15,5,1,3,2,10,2,7,191,3,2,9,1,2,9,4,3,1,1,3,3,7,1,3,5,2,2,3,4,7,2,4,3,3,3,118,2,1,22,3,3,1,4,2,46,5,2,10,125,3,4,3,43,9,3,1,2,503,2,1,52,13,10,25,53,8,1,3,3,4,8,3,3,19,8,4,93,1,8,91,8,2,4,3,1,5,2,2,3,3,56
"23",1,7,26,18,27,22,5,2,32,6,111,23,3,3,47,4,58,272,3,10,29,41,69,10,13,7,9,5,22,4,3,6,5,534,286,77,618,3,5,57,1,4,5,8,3,5,15,1,66,7,25,21,3,15,9,14,13,113,3,51,34,1,5,2,5,7,76,29,15,119,26,5,5,21,2,376,2,24,11,4,14,2,3,17,28,8,18,51,424,7,266,41,238,1,27,4,57,14,5,12,2,4,8,20,16,36,3,6,3,44,9,3,8,50,5,5,2,3,4,6,5,17,17,12,37,37,13,3,5,1,3,8,493,245,6,44,2,10,48,13,30,4,6,11,179,50,55,11,7,4,67,26,94,56,23,4,3,2,4,5,68,21,3,17,5,5,75,447,81,28,7,95,5,54,190,66,17,5,2,5,13,6,53,73,3,30,5,9,290,20,8,3,9,4,3,142,8,9,49,2
"24",20,1,1,2,5,2,2,3,1,1,4,1,1,2,2,3,1,3,2,2,2,2,1,4,3,3,3,6,1,2,5,1,6,3,1,2,16,10,2,5,18,2,4,3,4,2,1,7,1,14,3,3,15,7,3,1,3,1,2,7,1,13,2,11,2,5,4,2,3,2,18,2,4,2,4,2,7,1,2,3,13,22,2,6,1,2,3,1,2,33,1,67,4,3,1,3,11,2,28,2,1,2,2,1,7,2,4,1,1,2,3,7,20,13,2,9,5,1,1,3,2,20,147,3,1,2,7,6,1,4,1,4,2,4,1,1,99,3,73,4,2,1,67,12,37,7,2,1,1,34,3,6,1,1,8,11,1,4,1,1,1,2,1,2,2,4,2,20,36,1,1,14,2,1,1,2,4,1,10,2,2,4,3,2,169,1,2,1,33,1,1,2,2,334,2,5,3,4,1,1
"25",3,4,2,1,4,1,1,1,2,2,1,5,2,4,1,10,2,2,1,1,1,1,93,3,1,4,1,1,4,1,1,2,2,23,3,4,3,2,1,1,4,5,1,1,1,1,2,4,2,21,1,4,2,4,2,2,7,3,5,1,3,2,1,1,7,1,5,18,2,1,1,1,1,1,3,1,3,2,1,1,1,4,1,4,2,1,1,3,1,46,2,61,1,4,2,1,14,1,3,1,7,1,4,2,1,1,1,2,2,1,1,8,2,3,1,1,1,2,2,1,1,5,7,1,5,1,2,4,2,2,2,3,1,1,4,3,1,1,1,1,1,5,63,2,8,6,5,4,2,1,2,1,4,2,1,5,2,1,2,3,8,1,2,1,7,1,1,1,100,2,2,1,1,3,9,21,1,9,1,1,1,1,1,1,1,2,4,19,1,3,4,1,1,16,1,7,1,1,2,3
"26",23,3,3,3,1,3,3,5,12,3,1,3,7,1,10,2,24,1,9,4,33,5,3,1,19,2,5,2,1,9,2,20,1,3,2,21,1,1,203,2,5,1,4,2,4,3,2,2,4,1,5,1,1,2,1,12,22,36,3,7,6,2,4,4,1,1,1,2,4,13,2,2,3,64,13,96,9,7,8,2,2,2,3,5,7,4,3,7,6,1,13,1,2,5,10,11,13,50,3,3,5,37,1,4,1,11,664,2,4,13,2,3,2,1,174,6,3,263,6,6,23,2,2,2,2,3,2,2,22,16,6,2,10,2,3,3,6,1,1,2,3,2,2,1,1,1,3,9,3,1,4,2,5,3,168,2,4,187,10,2,1,12,26,4,3,3,11,3,2,29,155,3,34,8,2,17,2,2,5,5,14,2,1,5,8,7,2,5,3,1,3,4,4,5,3,1,4,1,48,56
"27",2,1,73,4,9,9,4,13,4,5,3,1,4,30,4,1,4,5,27,6,3,3,2,2,1,1,2,1,2,8,4,3,2,13,4,12,3,3,206,17,2,3,1,4,2,4,4,13,3,2,2,2,5,1,2,3,1,1,1,3,2,7,2,3,4,3,42,5,7,4,8,27,1,1,1,2,2,6,3,4,10,3,12,1,15,8,4,1,9,5,89,2,3,2,7,1,3,70,16,4,3,5,4,1,2,4,27,12,12,6,4,2,1,2,9,1,6,154,1,2,8,1,1,8,5,2,1,1,3,3,7,1,3,6,1,2,3,3,4,1,4,3,3,3,91,2,1,15,1,3,1,3,2,50,3,3,10,190,3,3,3,43,89,1,1,1,394,2,1,78,8,11,40,46,7,1,3,3,6,8,5,3,21,10,4,69,1,8,79,10,2,5,2,1,4,3,2,2,3,63
"28",1,5,23,18,25,12,5,2,44,6,96,21,3,3,38,3,73,267,3,16,28,36,40,11,15,6,8,5,20,3,3,8,4,577,294,98,664,2,4,137,1,4,5,8,3,5,9,1,62,9,62,23,2,9,8,22,6,79,2,55,48,1,5,2,5,5,96,39,15,82,12,6,4,19,2,690,1,25,10,5,15,1,4,18,71,12,14,50,265,8,418,54,289,1,20,3,43,23,4,16,2,4,10,36,12,40,1,3,3,39,8,1,6,41,3,4,1,3,5,5,6,13,12,14,24,36,11,3,4,1,4,5,661,224,5,46,1,9,38,10,38,4,5,12,175,55,51,11,8,5,47,12,105,56,20,4,2,2,6,4,59,15,3,16,4,5,62,405,76,24,7,103,4,69,216,33,19,6,2,7,37,4,63,57,2,17,4,7,236,24,10,2,12,2,1,127,6,7,69,3
"29",19,2,1,2,6,2,2,4,3,1,8,2,1,4,2,4,1,4,2,3,2,2,1,6,3,3,6,17,3,2,6,1,8,6,1,2,31,15,2,38,18,2,10,3,5,1,1,17,1,40,3,4,18,17,4,1,4,2,4,22,1,11,3,26,2,6,6,1,3,2,120,3,5,2,4,5,23,2,2,3,20,70,2,7,1,2,5,2,3,43,1,68,4,3,1,4,17,2,74,2,1,2,2,2,18,2,2,1,1,2,3,7,42,30,2,17,5,1,2,3,2,74,161,3,1,4,7,8,1,11,1,4,2,4,2,1,78,5,81,9,2,1,103,38,32,30,4,1,2,100,2,6,1,1,16,13,1,4,1,1,4,3,1,3,2,4,2,25,33,1,1,15,1,1,1,2,4,1,13,2,2,5,3,2,220,1,5,1,76,2,1,3,3,365,5,5,3,5,1,1
"30",3,4,2,1,5,1,1,1,1,2,2,20,2,8,1,31,2,2,1,1,1,1,130,3,2,8,1,4,7,1,1,2,3,26,3,6,2,4,1,1,4,5,3,1,1,2,3,8,2,19,1,5,3,4,3,2,11,3,9,1,5,3,1,1,7,2,3,24,2,1,1,1,2,3,3,1,3,1,1,1,1,8,1,4,3,1,1,3,1,93,2,130,1,4,2,2,47,1,6,1,15,1,5,3,3,1,3,7,2,1,1,11,3,5,1,3,2,2,3,1,1,5,34,1,4,1,5,6,2,4,2,3,1,1,4,4,2,2,5,3,1,5,65,2,14,29,12,2,4,2,3,1,12,2,1,10,3,1,2,5,8,1,2,2,13,2,1,1,176,2,2,1,2,3,9,25,1,14,1,1,1,1,2,1,1,2,3,39,2,8,4,1,1,45,2,16,1,3,2,4
"31",3,5,5,2,1,2,5,4,23,4,1,4,7,1,6,2,14,1,5,3,61,3,2,2,34,2,13,5,2,8,2,5,1,4,3,23,1,1,103,2,4,1,3,4,3,4,3,2,4,1,7,2,1,1,1,10,27,18,3,4,6,2,3,3,1,1,1,4,3,9,1,3,3,26,6,233,8,4,5,2,2,1,5,9,4,3,5,26,7,1,4,1,2,10,2,13,7,48,2,3,3,10,2,2,4,6,490,2,4,12.5,2,3,2,1,53,11,1,51,5,4,10,2,2,2,1,4,4,5,34,6,7,2,4,2,3,3,5,1,2,1,3,3,2,1,1,1,2,12,2,2,4,2,5,7,78,3,11,52,9,2,1,31,33,6,5,4,7,3,1,20,136.5,4,22,1,1,8,2,2,5,5,9,2,1,2,7,2,2,1,2,1,1,5,6,3,5,1,4,1,33,75
