"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"11",108,11,1,101,15,41,3,2,92,1,5,87,3,30,13,38,1,20,92,45,2,11,7,22,4,2,31,37,1,114,140,12,12,1,6,883,3,1,1,7,322,1,101,8,1,203,1,7,81,1,195,1,34,59,3,286,26,73,1,502,12,8,1,9,3,1,10,23,15,101,2,146,28,74,1,15,68,18,43,75,4,15,8,8,4,90,6,27,3,15,82,13,1,2,1,2,10,5,31,860,245,2,17,70,157,565,64,321,4,5,404,5,22,1,1,8,170,1,17,3,3,357,253,1,2,4,15,5,265,24,11,270,51,73,9,5,80,77,1,1,18,1,8,3,423,21,10,140,1,6,85,2,194,10,11,38,10,6,22,1,3,135,27,25,1,11,101,3,1,35,8,11,22,52,62,107,87,3,1,187,662,2,33,9,11,13,77,1,4,16,8,4,8,1,47,55,67,10,43,3
"12",1,21,10,1,480,122,2,33,7,3,1,148,5,1,4,26,13,10,6,19,1,2,80,46,1,5,361,8,125,17,331,157,28,2,275,8,138,6,2,20,2,76,14,2,15,38,362,42,33,43,34,34,2,35,631,2,174,48,46,1,29,2,18,263,2,4,2,3,4,3,29,1,1,43,3,6,1,10,3,55,2,13,261,65,176,81,17,111,42,607,167,23,4,5,23,85,152,6,2,71,183,9,31,199,3,116,89,10,1,20,28,2,39,12,24,2,345,345,7,497,36,5,1,10,15,1,87,299,78,196,7,2,22,4,60,19,19,137,8,2,886,33,16,44,155,214,3,57,41,1,32,3,11,15,325,49,25,490,2,6,4,1,129,1,35,1,14,207,49,202,631,9,141,25,1,3,3,689,41,6,2,1,60,156,43,1,101,11,1,2,1,239,32,108,25,13,6,145,1,103
"13",11,1,17,32,289,533,1,245,22,28,47,18,37,3,12,1,315,40,75,9,241,1,740,451,173,1,278,52,91,802,372,42,23,346,94,1,2,14,189,471,74,231,305,79,32,69,22,138,180,99,54,726,37,24,1,12,582,41,153,514,245,116,124,231,1,224,5,28,304,14,5,73,3,79,45,13,95,1,23,108,299,4,76,526,1,25,11,133,5,65,198,169,72,22,6,3,32,65,61,89,9,67,7,183,85,50,223,280,49,111,25,208,56,91,684,30,58,637,806,511,1,21,188,273,11,205,19,125,11,213,5,32,168,44,700,240,26,81,92,510,8,41,211,146,36,27,4,461,143,71,40,7,7,26,8,151,2,108,39,10,13,152,145,80,13,31,576,4,9,4,23,456,67,264,8,9,86,475,2,17,39,5,97,23,231,8,124,4,9,12,52,689,19,34,11,310,92,2,52,330
"14",302,65,37,290,30,3,107,29,117,33,289,69,55,12,171,12,3,39,1,3,14,637,176,39,152,10,77,65,74,38,50,24,49,3,2,69,15,9,5,40,14,93,17,14,286,14,346,2,5,311,18,301,4,8,52,47,3,7,264,338,8,40,483,1,630,20,6,2,3,1,24,51,8,7,8,9,2,2,78,62,6,56,157,23,556,235,5,191,339,16,52,21,2,82,96,7,40,157,49,19,8,1,14,61,102,48,30,3,84,8,13,1,67,4,81,1,2,78,19,2,16,2,287,8,29,9,2,26,63,1,8,34,19,33,57,257,2,86,19,221,21,8,23,224,24,167,25,45,7,8,196,123,1,8,12,3,12,12,179,5,12,118,22,3,2,15,3,29,6,175,619,24,52,2,2,36,75,19,57,123,207,155,431,4,3,53,10,228,16,1,79,402,1,4,49,41,252,17,19,57
"15",92,13,185,86,1,47,37,21,15,2,14,86,35,40,123,6,2,150,2,1,68,289,1,1,2,6,10,1,3,21,17,4,5,37,1,2,18,13,18,3,6,332,10,16,24,1,422,3,3,3,9,57,28,1,23,4,119,3,12,150,1,5,5,191,41,14,62,80,1,2,155,3,21,40,14,1,184,19,1,22,1,36,19,12,45,1,48,1,7,1,149,1,10,1,4,1,21,3,71,1,7,11,9,1,2,46,3,4,3,300,282,105,83,5,31,24,18,4,4,6,42,1,10,5,6,11,17,1,34,38,1,15,25,29,1,1,4,2,27,33,4,24,6,1,1,58,6,25,9,9,3,1,6,2,21,39,17,17,14,44,87,3,1,74,3,3,52,158,54,10,3,1,126,15,12,154,1,64,38,1,1,23,4,108,2,3,1,6,39,6,21,3,6,8,20,7,5,1,3,64
"16",9,1,5,6,840,24.5,15,1,1,1,4,34,25,688,2,133,1,224,157,23,12,2,24,3,6,7,10,85,1,17,6,195.5,23,2,69,147,8,3,23,4,490,1,160,6,3,29,1,3,20,1,25,8,5,5,15,387.5,6,107,1,227.5,2,9,1,2,3,6,5,1,5,29,1,20,69,45,3,3,289,2,27,554,4,3,29,39,9,765,6.5,5,118,6,1,2,1,16,1,1,8,2,89,86,462,1,3,3,239,36,390,83,2,1,6,1,1,10,1,237,6,3,21,181.5,5,19,28,73,153,6,1,8,5,75,2,12,2,324.5,31,1,584.5,3,15,5,2,1,1,2,786,243.5,61,25,3,22,70.5,8,10,3,1,97,6,74,6,52.5,31.5,58,5,13,4,20,328,28,5,1,1,5,71,68,32,45,2,1,63.5,272,439.5,1,1,297,6,2,3,23,72,111,6,3,257,1,5,4,396,2,184,7
"17",2,4,2,1,210,52,3,2,101,2,1,15,1,112,13,263.5,14,7,4,13,2,1,158,375,37,2,88,3,42,32,171,55,167,13,185,1,6,1,1,10,5,18,27,2,120,2,42,19,111,2,37,190,3,13,230,37,14,20,5,1,9,5,2,132,281,2,13,2,8,17,14,6,14,70,2,4,2,10,3,157,2,2,7,2,500,2,3,108,30,35,11,11,3,19,30,12,11,7,51,18,269,2,1,360,21,43,125,11,1,60.5,4,164,2,3,6,31,119,259,91,715,105,6,233,25,6,2,37,146,98,108,4,7,869,81,22,16,20,209,1,1,83,13,3,19,30,8,3,2,98,7,78,1,80.5,4,177,47,13,263,1,4,1,82,756,3,8,1,21,54,60,757,56,23,311,25,161.5,2,20,527,4,33,104.5,3,10,16,770.5,81,76,1,10,12,3,122,10,37,8,11,24,82,2,137
"18",3,2,1,3,538,20,1,289.5,2,129,2,52,9,197,3,86,233,6,50,30,4,13,599,48,5,1,72,4,56,747,893,107,73,235.5,94,17,149,44,140.5,134,12,159,53,19,1,472.5,44,133,22,896,42,202,36,4,1,146.5,803.5,15,159,717,53,17,34,151.5,13,150,182,22,157,21,2,254,35,53,195,8,7,700,90,523,9,1,20,641,3,4,28,58,17,434,248.5,65,4,2,3,37,40,221,4,698,27,3,229,74,26,15,225,139.5,11,137.5,162,539,131,7,601.5,311,372,74,219,30,6,73,9,268,7,151,55,3,79,57.5,16,324,8,86,4,125,29,50,59,85,137,23,179,49.5,80.5,1,19,108.5,968,105.5,40,6,12,48,154.5,21,97,192,388,47.5,2,341,21,8,35,254,148,4,18,419,11,51,6,20,109,63,273.5,7,124.5,28,281.5,81,488,18,54,13,129,2,5,195,4,216,25,40,149,71,336,9,47,35
"19",29,454,91,61,1,1,131.5,8,3,10,144,7,51,3,11,3,11,1,13.5,2,1,55,46,85,73,3,14,16,9,5,35,52,15,1,6,10,1,4,17,14,4,190,8,1,26,9,20,5,5,771,1,7,2,30,2,44,13,5,165,42,54,14,8,1,180,4,42,5,2,1,3,2,3,56,6,2,1,1,81.5,1,3,19,27.5,1,370,97,2,31,41,3,13,1,2,59,4,272,117,35,269,32,4,16,7,2,87,8,9,2,53,3,1,4,5,2,26,1,1,638,31,3,8,2,7,8,12,4,3,33,20,1,3,2,1,20,3,12,2,11,3,83,166,6,17,3,3,4,27,1,2,2,166,40,26,1,2,3,1,4,33,1,14,22,27,1,1,10,15,3,35,3,13,2,713.5,55,9,1,108,2,1,72,70,54,31,17,2,61,5,7,102,2,10,26,12,6,1,8,73,113.5,1,10
"20",1,78.5,24,103,51,24.5,2,76,35,13,9,45,3,2,18,1,2,3,1,3,28,355,1,1,1,5,1,2,2,1,12,4,1,20.5,1,4,5,2,2,9,2,12,9,8,2,1,186,1,1,3,2,1,1,1,25,15,15,1,7,29,1,2,3,34,12,12,8,79.5,1,2,9,1,1,17,7,1,11,37,1,3,1,82.5,1,9,2,1,5,1,29,5,10,6,5,1,15,5,42,1,39,1,9,387,2,1,1,2,1,4,4,7,2,101,19,1,48.5,2,38,1,1,16,30,3,11,5,1,1,8,1,46,7,1,17,7,1,1,2,4,2,4,2,18,3,2,12,1,211,14,6,1,9,6,2,41,2,3,1,5,38,22,2,4,26,1,9,5,3,76,10,13,2,6,1,1,1,1,5,1,5,55,4,2,377,3,64,1,6,1,12,20,3,5,1,2,3,9,12,1,1,9,67
"21",9,1,1,4,850,10,10,2,2,2,3,28,30,727,5,41,2,73,27,4,4,2,22,3,2,5,25,48,1,13,2,112,6,2,56,159,3,2,5,5,309,1,56,7,3,14,1,2,12,1,9,6,3,8,17,165,11,45,1,59,2,2,1,1,2,6,1,1,3,15,1,16,64,30,3,3,186,5,7,505,4,4,9,82,7,741,4,2,58,2,2,1,1,16,1,1,3,3,30,24,263,1,4,3,105,26,811,21,3,4,6,1,1,4,1,267,2,2,19,142,3,15,42,35,11,6,2,6,2,10,2,9,2,327,23,2,395,1,9,4,1,1,1,1,497,137,20,33,3,9,49,5,18,4,3,45,4,40,2,51,8,44,4,24,3,14,353,11,6,1,1,3,91,155,8,5,2,3,47,235,265,1,2,157,3,1,2,18,34,119,7,2,300,1,6,2,251,2,182,1
"22",2,5,3,1,70,17,1,3,42,1,1,4,1,38,3,217,6,4,2,28,3,1,140,264,6,7,45,3,36,3,198,61,112,6,44,1,6,3,2,15,2,6,13,1,28,3,24,19,42,3,37,162,5,4,47,10,3,11,5,3,4,7,3,73,514,5,5,5,6,4,7,8,13,90,4,5,2,18,8,37,2,1,2,3,689,3,3,83,13,25,18,7,4,10,8,7,21,9,64,18,87,2,2,116,3,19,94,3,1,57,3,106,3,3,4,18,41,187,52,522,204,4,48,13,7,2,15,56,22,63,4,1,614,88,18,8,12,204,2,1,36,4,3,10,12,7,8,3,80,4,17,2,26,5,22,71,12,140,1,3,1,13,555,12,13,1,1,12,39,610,160,22,147,9,62,2,3,310,5,12,54,2,4,8,953,18,10,1,3,10,4,121,6,49,2,1,2,57,1,222
"23",3,7,2,3,453,56,3,213,3,49,6,5,7,173,8,128,207,5,12,14,2,3,558,34,3,2,23,7,24,667,719,40,55,118,22,50,132,13,102,39,17,225,36,18,1,652,37,244,18,809,23,311,14,2,1,69,786,23,104,789,43,10,25,144,3,78,91,7,136,9,2,198,46,42,122,4,5,787,28,344,6,2,18,589,2,2,51,29,65,534,39,131,6,2,2,65,2,267,9,395,24,14,200,32,17,24,246,144,52,72,24,440,177,9,626,329,247,23,277,10,4,25,10,222,15,196,106,2,32,46,6,132,10,61,12,32,79,27,64,92,87,17,92,32,115,1,6,88,977,206,15,7,7,19,92,5,70,281,207,27,3,158,28,2,12,102,224,1,8,366,9,10,2,36,22,51,148,17,72,30,442,143,567,5,70,9,33,2,6,52,2,103,30,43,170,79,297,8,85,32
"24",5,184,36,93,1,1,27,1,1,3,9,3,5,2,12,2,3,1,4,1,1,9,27,21,7,1,7,4,4,2,6,56,2,1,3,3,2,7,3,10,11,64,3,2,10,2,4,20,3,723,2,2,2,3,2,29,14,4,94,8,49,5,6,2,307,1,17,2,2,1,6,2,2,11,2,2,1,1,20,1,3,3,8,1,160,41,2,5,4,1,1,5,2,20,5,113,127,5,84,10,4,5,3,2,8,3,3,1,73,1,1,2,2,1,36,1,1,534,10,1,1,1,19,2,3,4,1,3,4,1,3,2,1,8,2,7,3,16,3,32,76,3,8,2,2,2,12,2,2,1,79,13,2,1,2,3,1,1,17,2,30,8,8,1,1,5,5,2,4,3,19,2,458,58,4,1,40,1,1,11,44,11,6,1,2,20,4,8,48,1,6,8,16,2,1,3,8,33,4,2
"25",1,9,4,21,50,11,2,7,74,7,4,39,2,1,2,1,1,2,1,3,5,190,1,1,1,3,1,1,2,1,1,1,1,19,1,2,15,1,1,3,1,5,2,3,2,1,31,1,1,2,1,1,1,1,3,3,18,1,2,1,1,1,2,13,1,3,2,54,1,2,3,1,1,1,1,1,3,4,1,3,1,15,1,2,1,1,1,1,1,3,22,2,3,1,19,5,40,1,15,1,3,128,1,1,1,1,1,2,2,2,2,16,4,2,16,3,15,1,5,2,19,2,1,1,1,1,5,1,10,3,1,27,6,1,1,1,1,2,1,2,2,2,2,9,1,130,3,11,1,3,3,1,9,2,1,1,2,13,3,1,2,18,1,3,2,3,4,3,1,2,2,1,1,1,1,4,1,2,39,1,1,137,1,18,1,2,1,3,5,2,3,1,1,4,3,4,1,1,2,15
"26",8,1,1,4,869,10,10,1,2,2,3,26,37,784,2,44,2,80,37,4,4,2,16,6,3,3,8,93,1,8,1,90,8,2,42,394,4,2,5,4,340,1,82,10,2,10,1,2,13,1,10,5,2,9,16,185,7,50,1,87,2,2,1,1,1,9,1,1,3,17,1,14,51,30,4,2,120,3,13,597,3,3,8,51,5,604,2,4,87,1,1,1,1,12,1,1,2,3,23,15,332,1,4,3,166,26,701,23,3,1,8,1,1,5,1,268,2,2,25,127,2,28,21,29,42,6,2,4,4,11,2,7,2,304,26,1,369,2,7,4,1,1,1,1,670,129,26,32,2,7,87,5,10,4,2,46,5,21,2,31,5,55,2,13,3,8,499,9,3,1,1,4,59,124,14,8,2,2,43,240,209,1,1,164,3,1,2,16,32,102,7,2,275,1,4,1,244,2,164,1
"27",1,5,2,1,169,21,1,3,54,1,1,4,1,50,4,197,4,5,2,28,1,1,126,201,8,7,97,3,29,2,167,67,124,5,66,1,3,1,2,12,2,5,13,1,74,2,20,19,41,3,77,202,5,7,57,10,5,11,5,1,3,7,2,76,450,3,6,2,6,6,6,5,23,53,3,5,2,18,4,39,2,2,1,2,587,3,1,78,15,28,22,7,4,9,11,8,21,7,57,10,105,2,2,137,5,32,104,2,1,51,4,117,3,3,5,10,119,153,54,531,147,5,89,14,4,2,25,64,43,65,4,1,688,81,12,5,7,224,2,1,65,5,3,6,20,7,5,2,60,4,36,2,28,5,36,62,10,100,1,5,1,17,675,9,12,1,2,17,30,552,98,19,160,9,120,2,5,244,3,12,49,2,4,11,828,24,9,1,3,12,3,169,8,33,2,2,2,46,1,158
"28",3,4,3,3,387,59,3,221,3,61,5,6,6,146,3,104,221,4,33,13,3,3,595,32,2,1,27,6,47,746,847,55,56,122,21,18,111,20,85,42,17,204,42,23,1,432,31,298,17,964,27,243,18,2,1,63,789,27,67,718,49,15,38,156,4,79,80,7,179,11,2,201,56,34,122,4,5,735,24,451,6,1,15,575,3,2,63,50,65,400,59,79,11,2,2,53,3,248,8,431,14,8,156,26,9,22,265,186,50,94,35,576,129,7,529,425,267,32,187,9,1,55,5,234,9,163,93,2,39,45,7,142,15,54,9,46,33,68,74,85,86,17,127,45,81,1,7,57,941,117,11,13,6,23,69,9,130,390,184,20,2,203,17,3,14,123,182,1,8,381,11,10,2,18,44,76,189,14,75,43,325,97,463,5,64,11,33,2,5,72,2,132,21,49,108,189,239,6,56,33
"29",6,452,67,64,1,1,67,2,1,4,21,3,13,2,16,2,5,1,6,1,2,16,44,54,15,2,22,4,7,3,15,59,2,1,3,2,1,6,3,15,6,85,2,2,10,3,8,12,4,803,1,2,3,8,2,44,12,2,220,11,37,10,15,2,329,1,20,4,2,1,8,2,2,19,2,3,1,2,50,1,4,5,13,1,311,35,3,14,13,2,2,5,2,40,4,125,213,8,104,48,4,5,3,2,12,9,3,1,97,2,1,2,2,2,32,1,1,711,19,1,3,2,20,3,5,4,1,6,13,1,3,2,1,8,2,11,4,31,3,48,64,3,10,2,2,2,25,1,3,1,70,15,4,1,3,3,1,3,33,2,38,7,29,1,1,14,3,4,7,3,26,2,669,108,5,1,133,1,1,18,45,32,8,2,2,28,3,9,53,1,5,16,37,2,1,4,11,34,4,5
"30",2,32,5,40,30,17,2,9,56,7,8,65,2,1,1,1,1,2,1,2,8,215,1,1,1,4,1,1,2,1,2,1,1,18,1,3,8,3,1,8,1,86,7,3,3,1,93,1,1,2,4,1,1,1,7,7,14,1,2,5,1,1,3,21,3,4,2,79,1,2,3,1,1,6,1,1,4,4,1,3,1,18,3,3,1,1,5,1,8,8,16,2,3,1,10,5,50,1,18,1,3,169,1,1,1,3,1,3,2,6,2,80,8,1,22,2,38,1,6,2,42,1,2,1,1,1,5,1,9,4,1,26,13,1,1,2,1,1,1,2,3,2,2,15,1,100,6,9,1,3,4,1,8,2,1,1,2,42,9,1,3,18,1,6,2,4,9,2,4,2,2,1,1,1,1,4,1,3,133,1,2,218,2,32,1,2,1,3,9,2,8,1,1,4,8,3,1,1,2,39
"31",16,1,2,8,213,4,13,1,1,1,4,17,5,599,1,45,1,76,25,11,4,2,5,2,2,5,4,37,1,1,1,48,7,2,10,129,3,1,16,6,215.5,1,54,10,1,3,1,2,12,1,3,3,1,5,21,163,3,87,1,144,4,3,1,1,1,4,2,1,4,6,1,5,49,6,6,4,35,1,7,501,3,3,7,13,3,420,4,12,95,4,1,1,1,8,1,1,5.5,2,10,7,279,1,2,3,21,49,557,21,2,1,50,1,1,19,1,121,20,3,33,118,7,8,12,34,65,5,1,4,7,43,2,4,2,259,60,1,352.5,2,8,19,1,1,1,1,586,11,30,11,2,9,6,5,2,2,1,12,2,23,5,11,4,116,1,24,2,20,170,21,1,1,1,3,36,131,15,36,2,1,26,252,194,1,2,68,3,1,2,10,41,75,4,3,95,1,4,7,159,2,96,1
